Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;Light;Magnetic_x;Magnetic_y;Magnetic_z;Proximity;Latitude;Longitude;Elevation;Speed
20211011_191051.0;0.274;-0.134;9.418;0.008;-0.005;0.122;92.3;-20.363;6.581;-61.781;5.0;-32.93231;-60.65605;26.9;14.7
20211011_191051.5;-0.193;-0.110;10.038;-0.004;0.002;0.094;73.8;-20.813;7.538;-62.231;5.0;-32.93234;-60.65607;27.9;15.6
20211011_191052.0;-0.365;0.196;10.299;0.026;0.022;0.083;60.2;-20.081;7.519;-59.606;5.0;-32.93234;-60.65607;27.9;15.6
20211011_191052.5;0.766;-0.295;10.314;-0.039;-0.003;0.048;46.0;-22.800;7.106;-60.956;5.0;-32.93238;-60.65609;28.5;17.4
20211011_191053.0;0.502;-0.484;9.619;-0.021;0.018;0.009;35.5;-20.344;6.581;-59.756;5.0;-32.93238;-60.65609;28.5;17.4
20211011_191053.5;-0.176;-0.930;9.719;0.006;-0.017;0.000;31.0;-22.163;4.875;-60.338;5.0;-32.93243;-60.65611;29.1;20.3
20211011_191054.0;-0.617;-0.654;9.432;0.011;-0.057;0.005;24.0;-22.781;6.300;-60.169;5.0;-32.93243;-60.65611;29.1;20.3
20211011_191054.5;-0.109;-0.309;9.892;-0.005;-0.014;-0.004;19.1;-22.538;7.406;-60.488;5.0;-32.93248;-60.65612;27.7;20.0
20211011_191055.0;0.030;-0.889;9.846;-0.021;-0.000;0.001;17.0;-23.513;6.638;-59.381;5.0;-32.93248;-60.65612;27.7;20.0
20211011_191055.5;0.461;-0.870;9.547;0.013;0.033;0.007;15.2;-24.225;6.338;-59.363;5.0;-32.93253;-60.65614;27.7;21.0
20211011_191056.0;-0.121;-0.831;9.975;-0.005;0.013;0.036;10.8;-23.156;4.425;-59.700;5.0;-32.93253;-60.65614;27.7;21.0
20211011_191056.5;0.145;-0.891;9.650;0.006;-0.016;0.022;8.4;-22.950;7.256;-61.575;5.0;-32.93258;-60.65616;29.5;20.4
20211011_191057.0;0.226;-0.925;9.760;0.001;-0.020;-0.004;8.4;-24.769;5.400;-59.194;5.0;-32.93258;-60.65616;29.5;20.4
20211011_191057.5;0.183;-0.807;9.635;-0.018;0.015;-0.010;8.4;-22.931;6.150;-60.788;5.0;-32.93263;-60.65617;29.7;19.9
20211011_191058.0;-0.030;-0.968;9.779;0.014;-0.019;-0.027;9.9;-20.644;6.581;-59.756;5.0;-32.93263;-60.65617;29.7;19.9
20211011_191058.5;0.023;-0.831;9.585;-0.026;-0.019;-0.027;15.4;-21.150;4.856;-58.500;5.0;-32.93268;-60.65618;29.1;19.5
20211011_191059.0;-0.171;-0.776;9.394;-0.003;0.048;0.015;17.5;-21.919;6.131;-61.894;5.0;-32.93268;-60.65618;29.1;19.5
20211011_191059.5;-0.458;-0.879;9.504;0.011;0.003;0.012;17.5;-22.669;7.256;-60.338;5.0;-32.93273;-60.65620;29.3;19.1
20211011_191100.0;-0.164;-1.390;9.556;0.001;0.002;0.027;17.5;-22.931;6.469;-59.231;5.0;-32.93273;-60.65620;29.3;19.1
20211011_191100.5;-0.186;-0.851;9.679;-0.002;-0.005;0.027;15.7;-19.988;4.519;-58.050;5.0;-32.93278;-60.65621;28.4;18.5
20211011_191101.0;-0.061;-1.102;9.607;0.011;-0.043;0.005;11.0;-21.300;5.025;-58.181;5.0;-32.93278;-60.65621;28.4;18.5
20211011_191101.5;0.176;-1.541;9.935;-0.020;0.000;-0.017;8.3;-24.056;5.700;-61.538;5.0;-32.93282;-60.65621;27.4;17.2
20211011_191102.0;-0.269;-2.492;9.626;0.007;0.000;-0.015;5.6;-24.131;8.063;-60.769;5.0;-32.93282;-60.65621;27.4;17.2
20211011_191102.5;0.104;-1.608;9.513;0.016;-0.008;-0.013;5.0;-22.669;6.938;-61.575;5.0;-32.93286;-60.65622;28.6;14.8
20211011_191103.0;-0.054;-1.179;9.973;0.008;-0.015;-0.026;4.5;-23.625;5.681;-60.300;5.0;-32.93286;-60.65622;28.6;14.8
20211011_191103.5;0.248;-0.903;9.535;0.004;0.007;-0.048;4.5;-22.819;7.406;-61.256;5.0;-32.93288;-60.65623;28.5;10.2
20211011_191104.0;0.040;-0.554;9.741;0.019;0.001;-0.044;5.1;-20.813;7.219;-61.613;5.0;-32.93288;-60.65623;28.5;10.2
20211011_191104.5;0.359;-0.872;9.607;-0.007;0.015;-0.061;7.1;-20.494;6.431;-60.375;5.0;-32.93290;-60.65623;27.5;7.7
20211011_191105.0;0.200;-0.764;9.810;-0.010;0.014;-0.093;12.8;-21.075;6.600;-60.206;5.0;-32.93292;-60.65624;27.5;9.0
20211011_191105.5;-0.334;-0.973;9.884;-0.012;0.036;-0.075;18.4;-21.956;7.556;-60.038;5.0;-32.93292;-60.65624;27.5;9.0
20211011_191106.0;-0.150;-0.946;9.719;0.020;-0.011;-0.025;50.3;-21.544;8.025;-60.356;5.0;-32.93294;-60.65625;27.7;8.4
20211011_191106.5;-0.061;-0.776;10.199;-0.026;-0.046;-0.001;68.9;-20.344;6.263;-61.781;5.0;-32.93294;-60.65625;27.7;8.4
20211011_191107.0;-0.423;-0.740;9.782;-0.012;0.032;0.014;91.0;-21.356;6.600;-57.881;5.0;-32.93296;-60.65625;27.2;8.5
20211011_191107.5;-0.051;-0.939;10.259;0.008;-0.021;0.023;71.2;-21.881;9.769;-58.181;5.0;-32.93296;-60.65625;27.2;8.5
20211011_191108.0;-0.466;-1.248;9.662;0.008;0.006;0.030;56.7;-21.075;6.600;-60.994;5.0;-32.93298;-60.65627;28.6;7.9
20211011_191108.5;-0.497;-1.155;9.691;0.004;-0.008;0.022;51.0;-22.650;6.469;-60.019;5.0;-32.93298;-60.65627;28.6;7.9
20211011_191109.0;-0.166;-1.035;9.714;0.001;-0.000;0.007;41.9;-22.519;7.088;-59.400;5.0;-32.93299;-60.65627;28.2;6.2
20211011_191109.5;-0.581;-1.226;9.664;0.003;0.018;0.034;41.9;-22.650;6.938;-59.250;5.0;-32.93299;-60.65627;28.2;6.2
20211011_191110.0;-0.461;-1.402;9.683;0.000;-0.003;0.037;37.8;-22.238;6.938;-61.125;5.0;-32.93301;-60.65628;27.1;4.9
20211011_191110.5;-0.413;-1.131;9.726;-0.003;-0.008;0.035;37.8;-22.238;7.556;-58.781;5.0;-32.93301;-60.65628;27.1;4.9
20211011_191111.0;-0.305;-1.893;9.535;-0.011;-0.000;0.026;34.3;-22.781;6.300;-59.400;5.0;-32.93302;-60.65628;25.4;2.7
20211011_191111.5;-0.396;-1.143;9.774;0.001;-0.013;0.046;34.3;-24.338;5.700;-60.750;5.0;-32.93302;-60.65628;25.4;2.7
20211011_191112.0;-0.298;-0.977;9.530;-0.005;-0.004;0.052;34.3;-23.213;6.319;-61.256;5.0;-32.93301;-60.65628;22.4;0.0
20211011_191112.5;-0.336;-1.109;9.755;-0.000;-0.016;0.042;34.3;-24.056;5.700;-61.069;5.0;-32.93301;-60.65628;22.4;0.0
20211011_191113.0;-0.274;-0.980;9.676;0.001;-0.001;0.019;34.3;-23.981;7.913;-60.150;5.0;-32.93302;-60.65629;23.7;0.5
20211011_191113.5;-0.231;-1.035;9.738;0.001;0.002;0.014;34.3;-25.088;6.506;-60.281;5.0;-32.93302;-60.65629;23.7;0.5
20211011_191114.0;-0.344;-0.968;9.760;-0.003;-0.003;0.003;34.3;-23.681;7.275;-61.556;5.0;-32.93304;-60.65629;26.1;0.0
20211011_191114.5;-0.267;-0.721;9.729;0.001;0.002;0.000;31.1;-24.956;7.125;-58.575;5.0;-32.93304;-60.65629;26.1;0.0
20211011_191115.0;-0.250;-0.700;9.645;-0.001;0.000;0.001;31.1;-25.388;7.144;-60.431;5.0;-32.93304;-60.65629;26.1;0.0
20211011_191115.5;-0.403;0.215;9.865;0.025;0.004;0.013;31.1;-23.513;6.638;-60.469;5.0;-32.93304;-60.65629;26.1;0.0
20211011_191116.0;-0.545;0.393;9.894;0.002;-0.008;0.094;28.2;-24.769;5.700;-59.963;5.0;-32.93306;-60.65630;26.1;2.0
20211011_191116.5;-0.391;0.285;10.136;0.004;-0.006;0.152;28.2;-25.669;7.144;-58.856;5.0;-32.93306;-60.65630;26.1;2.0
20211011_191117.0;-0.356;-0.226;9.679;0.000;-0.020;0.171;28.2;-28.838;7.050;-60.188;5.0;-32.93307;-60.65630;27.1;5.4
20211011_191117.5;0.241;-0.074;9.640;0.004;-0.056;0.087;28.2;-28.950;5.944;-59.250;5.0;-32.93307;-60.65630;27.1;5.4
20211011_191118.0;-0.154;-0.038;10.266;0.009;0.007;0.007;28.2;-29.250;6.413;-59.550;5.0;-32.93308;-60.65630;26.6;7.3
20211011_191118.5;0.555;-0.005;9.700;-0.025;-0.028;-0.083;25.6;-27.094;6.375;-60.075;5.0;-32.93308;-60.65630;26.6;7.3
20211011_191119.0;0.128;-0.776;9.597;-0.011;0.015;-0.122;22.8;-27.394;7.013;-60.225;5.0;-32.93310;-60.65629;26.1;9.6
20211011_191119.5;0.689;-1.138;10.156;-0.003;0.031;-0.124;18.0;-26.794;5.906;-60.844;5.0;-32.93310;-60.65629;26.1;9.6
20211011_191120.0;-0.480;-1.006;9.894;0.000;-0.028;-0.091;16.1;-25.631;5.888;-60.113;5.0;-32.93312;-60.65630;25.1;9.0
20211011_191120.5;0.696;-0.647;9.547;-0.026;0.065;-0.081;14.4;-24.394;6.975;-61.838;5.0;-32.93312;-60.65630;25.1;9.0
20211011_191121.0;0.107;-1.073;10.273;-0.023;-0.003;-0.107;14.4;-24.806;6.506;-61.838;5.0;-32.93315;-60.65631;24.3;9.0
20211011_191121.5;0.634;-1.018;9.659;0.005;0.054;-0.177;14.4;-21.788;6.600;-60.188;5.0;-32.93315;-60.65631;24.3;9.0
20211011_191122.0;0.037;-1.169;9.738;-0.011;0.025;-0.189;14.4;-20.381;7.838;-60.544;5.0;-32.93317;-60.65631;24.5;8.1
20211011_191123.0;-0.126;-1.186;9.676;-0.013;-0.003;-0.102;16.1;-18.825;8.138;-60.263;5.0;-32.93317;-60.65631;24.5;8.1
20211011_191123.5;-0.880;-1.126;9.793;0.009;-0.001;0.026;16.1;-19.838;8.775;-60.094;5.0;-32.93319;-60.65632;24.8;6.7
20211011_191124.0;-0.351;-1.061;9.592;0.002;-0.002;0.060;18.0;-19.950;7.369;-59.775;5.0;-32.93319;-60.65632;24.8;6.7
20211011_191124.5;0.071;-0.944;9.851;0.008;-0.005;0.014;18.0;-20.006;9.413;-60.244;5.0;-32.93320;-60.65633;24.9;5.1
20211011_191125.0;-0.715;-0.997;9.734;-0.003;0.003;-0.001;18.0;-20.700;8.963;-58.988;5.0;-32.93320;-60.65633;24.9;5.1
20211011_191125.5;-0.722;-1.135;9.892;-0.003;-0.008;0.097;18.0;-20.831;8.006;-60.056;5.0;-32.93321;-60.65634;23.7;4.7
20211011_191126.0;-0.614;-1.627;9.540;-0.005;-0.022;0.185;18.0;-23.250;7.894;-59.381;5.0;-32.93321;-60.65634;23.7;4.7
20211011_191126.5;-0.360;-1.663;9.552;0.001;-0.031;0.156;18.0;-23.906;5.850;-59.363;5.0;-32.93322;-60.65634;25.2;3.0
20211011_191127.0;0.006;-2.180;9.509;0.001;-0.009;0.048;45.4;-23.438;8.850;-60.788;5.0;-32.93322;-60.65634;25.2;3.0
20211011_191127.5;-0.308;-0.163;9.808;0.028;0.001;-0.004;67.0;-24.938;6.656;-59.663;5.0;-32.93323;-60.65635;26.4;0.0
20211011_191128.0;-0.284;-0.635;9.743;0.002;-0.000;-0.001;75.3;-24.113;7.275;-60.300;5.0;-32.93323;-60.65635;26.4;0.0
20211011_191128.5;-0.310;-0.520;9.487;-0.003;0.007;-0.001;75.3;-26.100;6.675;-61.650;5.0;-32.93324;-60.65636;27.9;0.0
20211011_191129.0;-0.217;-1.021;9.928;-0.001;-0.007;-0.004;84.2;-24.375;6.488;-60.281;5.0;-32.93324;-60.65636;27.9;0.0
20211011_191129.5;-0.265;-1.112;9.717;-0.004;0.008;0.029;84.2;-24.225;6.338;-60.450;5.0;-32.93324;-60.65635;26.9;0.0
20211011_191130.0;-0.315;-1.131;9.736;-0.000;-0.013;0.061;84.2;-26.250;6.994;-61.031;5.0;-32.93324;-60.65635;26.9;0.0
20211011_191130.5;-0.490;-0.961;9.722;0.001;-0.011;0.119;84.2;-25.031;9.506;-60.131;5.0;-32.93324;-60.65635;25.5;1.4
20211011_191131.0;-0.020;-0.779;9.492;-0.000;-0.008;0.141;72.0;-24.956;7.125;-60.900;5.0;-32.93324;-60.65635;25.5;1.4
20211011_191131.5;-0.071;-0.805;9.767;-0.001;-0.001;0.089;52.7;-26.213;5.738;-62.888;5.0;-32.93324;-60.65635;26.0;1.4
20211011_191132.0;-0.035;-0.661;9.681;0.001;-0.005;0.038;35.8;-29.269;7.200;-61.894;5.0;-32.93324;-60.65635;26.0;1.4
20211011_191132.5;-0.030;-0.618;9.568;0.003;0.010;-0.010;28.5;-28.950;5.944;-60.338;5.0;-32.93324;-60.65636;26.0;2.1
20211011_191133.0;-0.085;-0.230;9.786;0.008;0.005;-0.085;25.7;-27.356;5.438;-61.463;5.0;-32.93324;-60.65636;26.0;2.1
20211011_191133.5;-0.368;-0.235;9.884;0.008;0.003;-0.113;22.9;-24.263;3.338;-57.956;5.0;-32.93323;-60.65635;26.0;2.4
20211011_191134.0;-0.473;-0.319;9.877;-0.000;0.008;-0.087;20.4;-23.569;3.788;-60.000;5.0;-32.93323;-60.65635;26.0;2.4
20211011_191134.5;-0.413;-0.585;9.793;0.001;0.012;-0.078;18.3;-25.950;6.206;-61.500;5.0;-32.93323;-60.65635;27.2;1.5
20211011_191135.0;-0.418;-0.625;9.741;-0.000;0.011;-0.077;16.6;-25.088;6.506;-59.494;5.0;-32.93323;-60.65635;27.2;1.5
20211011_191135.5;-0.643;0.788;9.815;0.013;0.009;-0.012;16.6;-26.288;8.100;-61.031;5.0;-32.93322;-60.65635;27.3;1.4
20211011_191136.0;-0.466;-0.767;9.518;0.001;0.003;-0.001;16.6;-25.650;6.356;-59.325;5.0;-32.93322;-60.65635;27.3;1.4
20211011_191136.5;-0.320;-0.712;9.767;-0.001;0.003;0.003;16.6;-24.675;7.125;-60.131;5.0;-32.93322;-60.65635;27.0;0.0
20211011_191137.0;-0.356;-0.669;9.817;0.002;-0.001;-0.001;12.8;-26.644;5.738;-60.694;5.0;-32.93322;-60.65635;27.0;0.0
20211011_191137.5;-0.356;-0.597;9.645;0.000;-0.000;0.000;9.3;-24.825;7.294;-59.513;5.0;-32.93322;-60.65635;27.0;0.0
20211011_191138.0;-0.296;-0.625;9.729;-0.001;0.003;0.002;11.1;-26.100;6.675;-60.413;5.0;-32.93322;-60.65635;27.0;0.0
20211011_191138.5;-0.406;-0.618;9.813;-0.001;0.001;-0.001;12.4;-24.263;7.913;-59.363;5.0;-32.93321;-60.65635;27.9;0.0
20211011_191139.0;-0.368;-0.642;9.686;-0.000;-0.002;-0.001;13.9;-25.069;5.719;-59.494;5.0;-32.93321;-60.65635;27.9;0.0
20211011_191139.5;-0.394;-0.611;9.674;0.000;-0.002;-0.001;13.9;-25.106;7.294;-59.963;5.0;-32.93322;-60.65635;30.1;0.6
20211011_191140.0;-0.339;-0.642;9.791;0.000;-0.002;-0.002;12.4;-25.369;6.656;-57.788;5.0;-32.93322;-60.65635;30.1;0.6
20211011_191140.5;-0.396;-0.616;9.657;-0.000;0.003;0.002;11.0;-27.131;7.950;-57.281;5.0;-32.93321;-60.65634;31.3;1.3
20211011_191141.0;-0.344;-0.623;9.736;-0.000;0.003;0.001;12.6;-25.519;6.994;-59.175;5.0;-32.93321;-60.65634;31.3;1.3
20211011_191141.5;-0.348;-0.657;9.777;0.001;-0.003;-0.000;14.0;-25.294;3.975;-60.113;5.0;-32.93321;-60.65634;33.9;1.1
20211011_191233.0;-0.281;-0.975;9.645;0.001;-0.003;-0.002;12.2;-21.375;3.281;-52.594;5.0;-32.93321;-60.65631;31.8;0.0
20211011_191233.5;-0.221;-0.939;9.607;-0.002;0.002;0.001;12.2;-19.163;5.775;-53.269;5.0;-32.93321;-60.65631;31.9;0.0
20211011_191234.0;-0.243;-0.874;9.628;0.002;-0.003;-0.002;12.2;-19.744;6.094;-56.213;5.0;-32.93322;-60.65631;32.0;0.0
20211011_191234.5;-0.274;-0.879;9.650;0.003;-0.004;0.001;12.2;-19.763;6.413;-54.656;5.0;-32.93322;-60.65631;32.0;0.0
20211011_191235.0;-0.181;-1.040;9.856;-0.003;-0.003;-0.000;12.2;-18.600;6.075;-56.231;5.0;-32.93322;-60.65631;32.2;0.0
20211011_191235.5;-0.454;-0.264;9.853;0.003;-0.003;0.036;12.2;-20.025;5.625;-55.725;5.0;-32.93322;-60.65631;32.2;0.0
20211011_191236.0;-0.324;0.290;9.695;0.010;-0.014;0.091;12.2;-20.644;7.369;-57.113;5.0;-32.93321;-60.65631;31.6;0.0
20211011_191236.5;-0.260;0.196;9.600;-0.008;-0.011;0.094;12.2;-21.169;5.644;-54.150;5.0;-32.93321;-60.65631;31.6;0.0
20211011_191237.0;-0.164;-0.513;9.530;-0.033;-0.009;0.067;12.2;-22.013;5.025;-53.663;5.0;-32.93322;-60.65632;31.4;0.0
20211011_191237.5;-0.071;-0.132;9.805;-0.009;-0.014;0.009;12.2;-21.900;6.131;-54.919;5.0;-32.93322;-60.65632;31.4;0.0
20211011_191238.0;0.174;0.012;9.659;0.007;-0.032;-0.028;15.9;-21.338;6.281;-56.325;5.0;-32.93322;-60.65632;31.1;0.0
20211011_191238.5;0.178;-0.515;9.226;-0.003;-0.011;-0.035;32.8;-22.519;7.406;-55.838;5.0;-32.93322;-60.65632;31.1;0.0
20211011_191239.0;-0.066;-1.145;9.645;-0.014;-0.004;-0.046;26.0;-20.025;5.306;-56.981;5.0;-32.93324;-60.65632;34.1;6.3
20211011_191239.5;-0.042;-1.416;9.782;0.021;0.009;-0.055;23.2;-20.006;5.306;-55.725;5.0;-32.93324;-60.65632;34.1;6.3
20211011_191240.0;0.195;-1.112;9.655;0.015;0.013;-0.039;20.8;-20.288;5.006;-55.875;5.0;-32.93327;-60.65633;33.9;8.9
20211011_191240.5;-0.008;-1.143;9.880;-0.010;-0.039;0.064;18.9;-21.131;4.069;-56.475;5.0;-32.93327;-60.65633;33.9;8.9
20211011_191241.0;-0.095;-1.366;9.839;-0.014;-0.022;0.088;18.9;-18.394;3.863;-55.913;5.0;-32.93330;-60.65633;32.2;10.0
20211011_191241.5;-0.097;-0.609;9.465;0.004;-0.022;0.158;24.1;-21.769;1.706;-55.369;5.0;-32.93330;-60.65633;32.2;10.0
20211011_191242.0;-0.530;-0.367;9.978;0.034;-0.016;0.246;24.1;-22.688;4.406;-47.738;5.0;-32.93333;-60.65633;36.4;11.3
20211011_191242.5;-1.371;-0.177;9.892;0.068;-0.060;0.387;24.1;-20.775;6.900;-52.294;5.0;-32.93333;-60.65633;36.4;11.3
20211011_191243.0;-1.922;0.249;10.596;-0.007;-0.052;0.434;26.8;-23.363;6.938;-54.881;5.0;-32.93335;-60.65633;32.6;9.8
20211011_191243.5;-2.373;0.158;8.620;-0.004;-0.075;0.451;26.8;-29.738;8.794;-56.138;5.0;-32.93335;-60.65633;32.6;9.8
20211011_191244.0;-1.608;-0.460;8.584;0.034;-0.063;0.377;39.1;-31.200;9.600;-57.188;5.0;-32.93338;-60.65632;31.8;11.2
20211011_191244.5;-0.231;-0.247;10.285;0.010;-0.029;0.288;73.8;-35.269;11.100;-61.444;5.0;-32.93338;-60.65632;31.8;11.2
20211011_191245.0;-0.138;-0.556;9.722;0.013;-0.029;0.153;43.8;-41.700;10.575;-53.531;5.0;-32.93340;-60.65631;31.8;11.7
20211011_191245.5;-0.181;-0.084;9.604;0.013;0.032;0.085;30.9;-36.206;14.119;-55.369;5.0;-32.93340;-60.65631;31.8;11.7
20211011_191246.0;-0.727;-1.176;10.042;-0.043;-0.048;0.036;18.6;-38.531;14.775;-54.844;5.0;-32.93342;-60.65628;31.8;12.1
20211011_191246.5;-0.731;-0.822;10.381;-0.027;-0.037;0.033;13.3;-38.644;18.263;-57.488;5.0;-32.93342;-60.65628;31.8;12.1
20211011_191247.0;0.044;-0.503;9.161;-0.041;0.002;0.041;8.4;-40.631;13.238;-54.806;5.0;-32.93344;-60.65623;35.4;14.9
20211011_191247.5;0.299;0.113;9.856;-0.094;-0.029;-0.017;5.6;-40.350;12.769;-61.331;5.0;-32.93344;-60.65623;35.4;14.9
20211011_191248.0;0.715;-0.055;9.875;-0.001;0.000;0.017;6.4;-40.500;13.406;-55.725;5.0;-32.93346;-60.65618;36.3;15.7
20211011_191248.5;0.411;-0.628;8.419;-0.003;0.047;0.043;8.0;-40.519;14.494;-55.275;5.0;-32.93346;-60.65618;36.3;15.7
20211011_191249.0;0.809;-1.912;10.443;0.021;0.017;0.028;14.6;-40.706;15.131;-58.988;5.0;-32.93348;-60.65612;36.6;17.9
20211011_191250.0;0.418;-1.313;8.478;0.011;0.011;0.011;35.0;-38.925;14.006;-55.463;5.0;-32.93348;-60.65612;36.6;17.9
20211011_191250.5;0.732;-1.498;9.990;-0.076;0.009;0.005;39.4;-39.788;14.175;-53.419;5.0;-32.93352;-60.65605;35.3;20.2
20211011_191251.0;-0.063;-1.402;10.189;0.022;0.039;-0.005;29.2;-39.544;14.963;-56.063;5.0;-32.93352;-60.65605;35.3;20.2
20211011_191251.5;0.181;-0.707;10.603;0.040;-0.037;0.006;22.5;-37.819;15.094;-54.863;5.0;-32.93357;-60.65594;34.9;22.8
20211011_191252.0;1.170;-0.719;9.846;-0.006;0.054;-0.003;22.5;-38.794;14.156;-54.994;5.0;-32.93357;-60.65594;34.9;22.8
20211011_191252.5;0.718;-0.307;9.772;0.022;-0.011;-0.036;16.1;-39.263;15.113;-55.913;5.0;-32.93360;-60.65585;35.9;24.0
20211011_191253.0;1.425;-0.728;10.035;-0.005;-0.006;-0.009;16.3;-38.381;14.475;-55.781;5.0;-32.93360;-60.65585;35.9;24.0
20211011_191253.5;0.909;-0.963;9.130;0.029;0.009;-0.013;22.4;-36.863;17.119;-54.113;5.0;-32.93362;-60.65580;36.0;23.6
20211011_191254.0;0.392;-1.390;9.092;0.013;-0.011;-0.030;25.8;-38.794;14.475;-53.438;5.0;-32.93362;-60.65580;36.0;23.6
20211011_191254.5;0.121;-1.179;8.524;0.037;0.004;-0.010;28.8;-37.519;14.775;-54.413;5.0;-32.93369;-60.65571;35.7;25.2
20211011_191255.0;-0.166;0.263;10.059;0.020;-0.016;0.018;28.8;-37.275;16.031;-53.794;5.0;-32.93369;-60.65571;35.7;25.2
20211011_191255.5;0.442;-1.737;10.493;0.015;-0.043;0.009;28.8;-36.788;13.969;-55.969;5.0;-32.93370;-60.65562;36.1;26.5
20211011_191256.0;0.483;-1.593;10.047;0.029;0.023;0.023;28.8;-39.431;11.794;-52.950;5.0;-32.93370;-60.65562;36.1;26.5
20211011_191256.5;0.294;0.283;7.976;0.056;-0.045;-0.028;28.8;-40.594;16.556;-55.275;5.0;-32.93370;-60.65552;36.7;29.7
20211011_191257.0;0.344;-1.715;9.698;-0.019;-0.004;0.000;37.1;-37.688;15.244;-58.444;5.0;-32.93370;-60.65552;36.7;29.7
20211011_191257.5;0.730;-2.935;9.729;-0.019;-0.042;-0.026;62.7;-38.250;15.094;-57.038;5.0;-32.93372;-60.65543;35.6;26.1
20211011_191258.0;0.265;-3.421;9.188;0.039;-0.016;-0.031;54.5;-38.756;12.581;-55.763;5.0;-32.93372;-60.65543;35.6;26.1
20211011_191258.5;0.684;-3.701;9.346;-0.037;0.012;-0.006;42.6;-36.956;14.438;-60.019;5.0;-32.93374;-60.65536;38.4;23.9
20211011_191259.0;0.675;-3.917;9.121;0.009;0.011;-0.000;38.1;-38.419;15.731;-58.894;5.0;-32.93374;-60.65536;38.4;23.9
20211011_191259.5;0.562;-2.456;9.667;0.005;-0.011;-0.013;38.1;-39.563;15.281;-59.644;5.0;-32.93373;-60.65531;39.0;19.5
20211011_191300.0;0.500;-1.612;9.985;0.001;-0.003;0.008;34.7;-38.250;15.094;-58.275;5.0;-32.93373;-60.65531;39.0;19.5
20211011_191300.5;0.658;0.189;9.861;0.041;0.006;0.009;34.7;-39.094;14.475;-57.638;5.0;-32.93373;-60.65525;38.2;13.2
20211011_191301.0;1.046;-0.233;10.127;0.017;0.052;0.008;38.6;-38.981;15.113;-58.575;5.0;-32.93373;-60.65525;38.2;13.2
20211011_191301.5;0.629;0.632;10.555;-0.021;-0.031;0.027;38.6;-39.825;14.963;-58.856;5.0;-32.93370;-60.65522;35.2;9.6
20211011_191302.0;-0.195;1.042;7.120;0.024;0.006;-0.008;38.6;-38.850;15.731;-56.081;5.0;-32.93370;-60.65522;35.2;9.6
20211011_191302.5;0.308;-0.836;9.063;-0.038;0.004;-0.012;38.6;-39.825;14.963;-55.744;5.0;-32.93368;-60.65517;35.4;11.4
20211011_191303.0;-0.080;-1.174;9.379;-0.002;-0.018;0.003;38.6;-38.513;14.306;-56.250;5.0;-32.93368;-60.65517;35.4;11.4
20211011_191303.5;0.231;0.611;9.705;-0.023;-0.028;0.002;38.6;-38.531;14.794;-59.044;5.0;-32.93370;-60.65512;38.0;14.7
20211011_191304.0;0.267;0.855;9.341;-0.002;-0.008;-0.018;35.0;-39.694;15.600;-56.681;5.0;-32.93370;-60.65512;38.0;14.7
20211011_191304.5;-0.121;0.711;9.262;-0.071;-0.016;0.003;31.0;-38.194;13.200;-56.250;5.0;-32.93367;-60.65508;33.1;16.6
20211011_191305.0;0.209;0.905;9.841;-0.010;-0.015;0.011;23.9;-36.769;13.500;-57.525;5.0;-32.93367;-60.65508;33.1;16.6
20211011_191305.5;0.509;1.337;9.437;0.158;0.052;0.019;24.5;-39.131;15.750;-57.319;5.0;-32.93368;-60.65503;32.7;18.0
20211011_191306.0;1.319;-1.763;7.788;-0.081;0.050;0.033;38.6;-39.975;15.131;-55.894;5.0;-32.93368;-60.65503;32.7;18.0
20211011_191306.5;0.490;-1.152;9.509;0.006;0.011;0.008;27.8;-38.831;15.263;-59.963;5.0;-32.93370;-60.65497;32.7;20.5
20211011_191307.0;-0.083;-0.896;10.127;-0.026;0.006;0.019;24.9;-40.988;15.300;-55.256;5.0;-32.93370;-60.65497;32.7;20.5
20211011_191307.5;0.390;0.651;8.447;0.044;-0.006;-0.022;24.9;-37.238;14.925;-56.588;5.0;-32.93371;-60.65486;32.5;28.4
20211011_191308.0;0.090;-0.038;9.959;0.030;-0.002;-0.005;24.9;-39.563;16.069;-56.063;5.0;-32.93371;-60.65486;32.5;28.4
20211011_191308.5;-0.401;-0.704;10.201;0.006;0.040;0.005;24.9;-42.675;14.231;-56.775;5.0;-32.93373;-60.65476;31.9;33.2
20211011_191309.0;-0.090;-0.788;9.365;-0.012;0.030;0.016;15.6;-39.244;14.794;-58.556;5.0;-32.93373;-60.65476;31.9;33.2
20211011_191309.5;-0.255;-1.335;10.939;-0.035;-0.021;-0.005;27.0;-41.025;16.556;-56.044;5.0;-32.93376;-60.65463;33.0;38.6
20211011_191310.0;0.706;-0.865;9.597;0.061;0.011;-0.000;16.1;-40.613;16.875;-58.369;5.0;-32.93376;-60.65463;33.0;38.6
20211011_191310.5;0.773;-1.948;8.862;-0.053;-0.052;-0.044;13.9;-40.575;16.088;-57.600;5.0;-32.93378;-60.65452;32.8;36.7
20211011_191311.0;1.554;-0.973;7.793;-0.019;0.052;0.004;12.5;-37.763;17.306;-61.238;5.0;-32.93378;-60.65452;32.8;36.7
20211011_191311.5;1.366;-1.241;9.042;-0.059;0.045;0.008;11.1;-38.250;14.775;-56.719;5.0;-32.93378;-60.65438;31.2;40.9
