Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;Light;Magnetic_x;Magnetic_y;Magnetic_z;Proximity;Latitude;Longitude;Elevation;Speed
20211011_184347.0;-0.214;-0.688;9.770;-0.000;-0.001;0.001;131.4;-31.950;34.894;-55.350;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184347.5;-0.188;-0.618;9.633;0.000;0.002;0.001;131.4;-33.956;34.763;-55.463;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184348.0;-0.221;-0.628;9.645;-0.001;0.000;0.000;131.4;-34.069;33.825;-55.294;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184348.5;-0.202;-0.625;9.619;0.001;0.002;0.000;131.4;-32.513;34.744;-55.500;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184349.0;-0.236;-0.647;9.695;-0.000;-0.001;-0.002;131.4;-33.975;35.869;-53.138;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184349.5;-0.202;-0.695;9.786;0.000;0.002;0.001;131.4;-33.938;34.294;-56.231;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184350.0;-0.250;-0.661;9.750;-0.000;-0.001;-0.001;131.4;-31.931;34.575;-55.350;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184350.5;-0.229;-0.695;9.770;-0.000;-0.001;-0.001;131.4;-32.756;33.169;-54.394;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184351.0;-0.195;-0.637;9.710;0.000;0.000;0.001;131.4;-33.806;34.913;-54.225;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184351.5;-0.217;-0.647;9.743;-0.000;-0.001;-0.001;131.4;-32.494;34.256;-53.944;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184352.0;-0.226;-0.642;9.647;0.000;0.001;0.000;131.4;-33.075;34.594;-53.775;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184352.5;-0.248;-0.700;9.784;-0.000;-0.000;0.000;131.4;-31.350;33.938;-55.519;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184353.0;-0.202;-0.630;9.688;-0.000;-0.000;0.000;131.4;-33.394;35.381;-55.313;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184353.5;-0.207;-0.621;9.683;0.001;0.001;0.000;131.4;-32.794;34.275;-55.950;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184354.0;-0.195;-0.707;9.793;-0.000;0.003;0.001;146.3;-33.469;33.169;-55.931;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184354.5;-0.176;-0.693;9.856;-0.000;0.003;0.001;146.3;-34.650;34.294;-54.356;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184355.0;-0.200;-0.633;9.597;0.000;0.002;0.001;146.3;-33.769;33.019;-56.400;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184355.5;-0.190;-0.630;9.621;-0.001;-0.001;0.000;146.3;-33.094;34.594;-55.013;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184356.0;-0.217;-0.669;9.844;-0.000;0.001;-0.001;146.3;-32.644;34.106;-55.650;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184356.5;-0.186;-0.657;9.779;-0.001;-0.000;0.000;146.3;-32.775;33.956;-53.925;5.0;-32.87503;-60.68851;43.9;0.0
20211011_184357.0;-0.193;-0.661;9.846;0.000;0.000;-0.000;146.3;-34.631;33.506;-52.331;5.0;-32.87503;-60.68851;44.0;0.0
20211011_184357.5;-0.200;-0.673;9.813;-0.001;0.000;0.001;146.3;-34.631;33.506;-55.125;5.0;-32.87503;-60.68851;44.0;0.0
20211011_184358.0;-0.212;-0.630;9.731;0.000;-0.001;-0.001;146.3;-32.606;33.000;-55.031;5.0;-32.87503;-60.68851;44.0;0.0
20211011_184358.5;-0.205;-0.625;9.650;-0.001;0.002;0.001;146.3;-33.525;35.063;-53.925;5.0;-32.87503;-60.68851;44.0;0.0
20211011_184359.0;-0.217;-0.625;9.640;0.001;-0.002;-0.002;132.8;-33.375;34.594;-53.775;5.0;-32.87503;-60.68851;44.0;0.0
20211011_184359.5;-0.226;-0.657;9.712;0.001;0.001;0.001;132.8;-34.650;33.994;-55.125;5.0;-32.87503;-60.68851;44.0;0.0
20211011_184400.0;-0.212;-0.645;9.743;0.001;-0.001;0.000;132.8;-34.519;34.613;-55.594;5.0;-32.87504;-60.68851;43.7;0.0
20211011_184400.5;-0.193;-0.642;9.635;0.000;-0.002;-0.001;132.8;-33.450;32.381;-55.463;5.0;-32.87504;-60.68851;43.7;0.0
20211011_184401.0;-0.212;-0.654;9.645;-0.001;-0.000;0.000;132.8;-33.788;33.806;-55.313;5.0;-32.87504;-60.68851;43.6;0.0
20211011_184401.5;-0.214;-0.614;9.626;-0.000;0.000;0.001;132.8;-34.181;32.400;-57.000;5.0;-32.87504;-60.68851;43.6;0.0
20211011_184402.0;-0.212;-0.611;9.616;0.001;0.001;-0.000;132.8;-35.213;33.844;-54.188;5.0;-32.87504;-60.68851;43.6;0.0
20211011_184402.5;-0.195;-0.714;9.793;-0.000;0.000;0.001;132.8;-32.513;34.744;-54.713;5.0;-32.87504;-60.68851;43.6;0.0
20211011_184403.0;-0.236;-0.685;9.762;0.002;-0.002;-0.001;132.8;-33.750;33.019;-54.525;5.0;-32.87504;-60.68852;43.4;0.0
20211011_184403.5;-0.195;-0.630;9.588;-0.000;0.001;0.001;132.8;-32.119;35.513;-55.200;5.0;-32.87504;-60.68852;43.4;0.0
20211011_184404.0;-0.243;-0.669;9.731;0.001;-0.001;0.000;132.8;-33.938;33.975;-55.144;5.0;-32.87504;-60.68852;43.8;0.0
20211011_184404.5;-0.202;-0.697;9.827;-0.001;0.001;0.000;132.8;-32.700;36.000;-54.563;5.0;-32.87504;-60.68852;43.8;0.0
20211011_184405.0;-0.183;-0.707;9.856;-0.001;-0.001;-0.001;132.8;-32.531;35.063;-54.413;5.0;-32.87504;-60.68852;43.8;0.0
20211011_184405.5;-0.221;-0.714;9.832;-0.001;-0.001;-0.001;132.8;-34.050;33.338;-55.294;5.0;-32.87504;-60.68852;43.8;0.0
20211011_184406.0;-0.231;-0.635;9.626;0.000;0.001;0.000;132.8;-34.069;34.125;-55.294;5.0;-32.87504;-60.68852;43.8;0.0
20211011_184406.5;-0.245;-0.690;9.774;-0.000;-0.001;-0.001;132.8;-33.206;33.956;-55.163;5.0;-32.87504;-60.68852;43.8;0.0
20211011_184407.0;-0.219;-0.628;9.631;-0.000;-0.000;-0.000;132.8;-32.644;34.106;-55.331;5.0;-32.87504;-60.68852;43.8;0.0
20211011_184407.5;-0.202;-0.616;9.590;0.001;0.002;0.002;132.8;-34.669;34.781;-53.888;5.0;-32.87504;-60.68852;43.8;0.0
20211011_184408.0;-0.236;-0.633;9.693;-0.001;0.003;0.000;132.8;-33.806;34.913;-54.994;5.0;-32.87503;-60.68852;43.6;0.0
20211011_184408.5;-0.233;-0.693;9.822;-0.001;-0.001;0.000;132.8;-33.300;36.656;-56.250;5.0;-32.87503;-60.68852;43.6;0.0
20211011_184409.0;-0.224;-0.688;9.815;-0.000;-0.002;-0.001;132.8;-32.400;35.363;-55.650;5.0;-32.87503;-60.68852;43.5;0.0
20211011_184410.0;-0.212;-0.669;9.805;-0.001;0.001;-0.000;149.7;-32.588;32.531;-54.244;5.0;-32.87503;-60.68852;43.5;0.0
20211011_184410.5;-0.265;-0.671;9.724;0.000;0.000;0.001;149.7;-34.669;34.781;-53.588;5.0;-32.87503;-60.68852;43.5;0.0
20211011_184411.0;-0.193;-0.649;9.738;0.001;0.000;0.000;149.7;-33.356;34.125;-55.013;5.0;-32.87503;-60.68852;43.5;0.0
20211011_184411.5;-0.229;-0.695;9.817;-0.000;-0.001;-0.001;149.7;-33.769;33.338;-55.313;5.0;-32.87503;-60.68852;43.5;0.0
20211011_184412.0;-0.195;-0.630;9.609;0.001;0.001;0.000;149.7;-34.088;34.613;-56.381;5.0;-32.87503;-60.68852;43.5;0.0
20211011_184412.5;-0.236;-0.649;9.707;0.002;0.001;0.000;149.7;-33.338;33.338;-55.631;5.0;-32.87503;-60.68852;43.5;0.0
20211011_184413.0;-0.214;-0.678;9.803;-0.000;-0.000;0.000;149.7;-33.038;33.319;-52.988;5.0;-32.87503;-60.68852;43.5;0.0
20211011_184413.5;-0.186;-0.657;9.750;0.000;-0.001;-0.000;149.7;-34.688;35.569;-55.125;5.0;-32.87504;-60.68852;43.3;0.0
20211011_184414.0;-0.205;-0.611;9.573;0.000;0.001;0.001;149.7;-34.650;33.994;-55.913;5.0;-32.87504;-60.68852;43.3;0.0
20211011_184414.5;-0.186;-0.676;9.801;-0.001;-0.003;-0.001;149.7;-33.188;33.169;-56.719;5.0;-32.87504;-60.68852;43.3;0.0
20211011_184415.0;-0.195;-0.652;9.688;0.000;0.001;-0.000;149.7;-34.238;34.763;-54.675;5.0;-32.87504;-60.68852;43.3;0.0
20211011_184415.5;-0.212;-0.683;9.839;-0.000;0.002;0.001;149.7;-31.894;33.000;-55.669;5.0;-32.87504;-60.68852;43.3;0.0
20211011_184416.0;-0.241;-0.654;9.664;0.001;-0.002;-0.001;149.7;-33.506;34.275;-54.694;5.0;-32.87504;-60.68852;43.3;0.0
20211011_184416.5;-0.238;-0.628;9.638;-0.000;-0.001;0.000;149.7;-31.481;34.088;-48.056;5.0;-32.87504;-60.68851;43.4;0.0
20211011_184417.0;-0.209;-0.683;9.865;-0.001;-0.001;-0.000;149.7;-34.838;35.400;-53.738;5.0;-32.87504;-60.68851;43.4;0.0
20211011_184417.5;-0.236;-0.625;9.659;0.001;0.001;0.000;149.7;-33.394;35.381;-55.313;5.0;-32.87504;-60.68851;43.7;0.0
20211011_184418.0;-0.219;-0.664;9.746;-0.000;-0.001;0.001;149.7;-33.263;35.550;-55.950;5.0;-32.87504;-60.68851;43.7;0.0
20211011_184418.5;-0.229;-0.637;9.707;-0.000;0.001;0.001;149.7;-33.263;35.850;-54.694;5.0;-32.87505;-60.68851;44.2;0.0
20211011_184419.0;-0.205;-0.628;9.623;-0.000;-0.000;-0.000;149.7;-33.956;34.763;-55.144;5.0;-32.87505;-60.68851;44.2;0.0
20211011_184419.5;-0.202;-0.707;9.894;0.001;0.003;0.000;149.7;-33.375;34.594;-53.456;5.0;-32.87505;-60.68851;44.2;0.0
20211011_184420.0;-0.217;-0.681;9.731;-0.000;0.001;0.001;149.7;-34.500;34.144;-53.419;5.0;-32.87505;-60.68851;44.2;0.0
20211011_184420.5;-0.221;-0.645;9.731;0.000;-0.000;-0.001;149.7;-31.913;33.788;-54.263;5.0;-32.87505;-60.68851;44.4;0.0
20211011_184421.0;-0.176;-0.633;9.659;0.001;-0.002;0.000;149.7;-33.525;34.763;-53.925;5.0;-32.87505;-60.68851;44.4;0.0
20211011_184421.5;-0.176;-0.148;9.681;0.006;-0.003;-0.000;149.7;-33.394;35.700;-53.775;5.0;-32.87505;-60.68851;44.4;0.0
20211011_184422.0;-0.063;0.462;9.741;0.003;-0.009;-0.001;149.7;-35.363;33.994;-55.106;5.0;-32.87505;-60.68851;44.4;0.0
20211011_184422.5;-0.150;1.090;9.712;0.017;-0.011;-0.002;149.7;-33.581;36.656;-54.394;5.0;-32.87504;-60.68851;44.1;1.5
20211011_184423.0;-0.123;-0.077;9.602;-0.029;0.006;0.009;149.7;-34.800;39.356;-53.588;5.0;-32.87504;-60.68851;44.1;1.5
20211011_184423.5;-0.195;0.194;10.054;-0.011;0.027;0.007;136.0;-32.588;42.319;-53.494;5.0;-32.87503;-60.68851;43.6;6.3
20211011_184424.0;-0.198;0.534;9.703;-0.008;-0.008;-0.002;136.0;-25.181;39.506;-53.663;5.0;-32.87503;-60.68851;43.6;6.3
20211011_184424.5;-0.061;0.836;10.280;-0.008;0.019;-0.001;136.0;-23.044;34.575;-54.169;5.0;-32.87501;-60.68852;43.1;9.8
20211011_184425.0;0.140;0.778;9.430;-0.014;-0.011;-0.006;154.8;-25.594;33.825;-54.881;5.0;-32.87501;-60.68852;43.1;9.8
20211011_184425.5;-0.030;-0.886;9.635;0.015;-0.013;-0.007;172.9;-27.788;34.650;-56.063;5.0;-32.87498;-60.68853;43.3;14.5
20211011_184426.0;-0.123;1.768;9.985;0.023;-0.025;0.003;172.9;-27.638;34.500;-55.444;5.0;-32.87498;-60.68853;43.3;14.5
20211011_184426.5;-0.449;0.989;9.726;0.021;-0.018;-0.006;197.3;-26.250;36.375;-55.181;5.0;-32.87495;-60.68854;43.6;15.3
20211011_184427.0;0.214;0.740;9.228;-0.003;-0.017;-0.005;222.1;-26.531;36.375;-55.481;5.0;-32.87495;-60.68854;43.6;15.3
20211011_184427.5;-0.008;0.476;9.583;0.012;0.011;-0.009;247.8;-27.788;34.969;-56.381;5.0;-32.87489;-60.68856;43.7;20.8
20211011_184428.0;-0.104;-0.412;9.135;0.013;-0.010;-0.010;247.8;-28.725;37.200;-56.213;5.0;-32.87489;-60.68856;43.7;20.8
20211011_184428.5;0.289;-2.185;12.769;-0.041;0.020;-0.001;247.8;-24.000;33.169;-54.750;5.0;-32.87484;-60.68857;43.5;24.4
20211011_184429.0;-0.408;-0.774;9.360;-0.110;-0.018;-0.017;247.8;-27.450;33.394;-56.381;5.0;-32.87484;-60.68857;43.5;24.4
20211011_184429.5;-0.150;-0.671;9.683;0.016;0.027;0.007;247.8;-28.969;36.263;-55.575;5.0;-32.87479;-60.68859;43.0;24.2
20211011_184430.0;-0.162;-1.426;9.947;0.037;0.001;0.008;247.8;-28.950;34.988;-57.900;5.0;-32.87479;-60.68859;43.0;24.2
20211011_184430.5;-0.300;-1.474;9.463;0.021;-0.018;-0.011;224.6;-26.381;35.738;-56.419;5.0;-32.87473;-60.68860;43.1;22.3
20211011_184431.0;-0.341;-1.749;10.457;-0.002;0.028;0.006;224.6;-27.938;35.288;-54.675;5.0;-32.87473;-60.68860;43.1;22.3
20211011_184431.5;-0.217;-1.526;9.777;-0.017;-0.000;-0.005;203.9;-29.006;37.369;-57.919;5.0;-32.87468;-60.68862;42.8;21.1
20211011_184432.0;0.090;-1.507;9.712;-0.012;0.008;0.002;203.9;-27.788;34.969;-56.063;5.0;-32.87468;-60.68862;42.8;21.1
20211011_184432.5;0.236;-1.651;9.822;0.005;-0.019;0.002;203.9;-28.331;34.031;-55.444;5.0;-32.87463;-60.68863;42.8;18.8
20211011_184433.0;-0.042;-1.672;9.791;0.008;0.015;-0.002;203.9;-27.919;34.819;-53.888;5.0;-32.87463;-60.68863;42.8;18.8
20211011_184433.5;-0.542;-1.840;9.765;0.009;0.003;0.004;203.9;-26.850;37.331;-56.100;5.0;-32.87458;-60.68865;42.4;16.5
20211011_184434.0;-0.260;-1.778;9.427;0.016;-0.017;0.002;203.9;-26.831;36.225;-56.869;5.0;-32.87458;-60.68865;42.4;16.5
20211011_184434.5;-0.473;-1.727;9.872;0.004;0.003;-0.004;203.9;-28.219;34.669;-56.831;5.0;-32.87454;-60.68865;41.9;12.3
20211011_184435.0;-0.310;-2.237;9.513;-0.006;0.003;-0.001;203.9;-27.938;35.288;-57.000;5.0;-32.87454;-60.68865;41.9;12.3
20211011_184435.5;-0.281;-1.775;9.341;-0.002;0.004;-0.003;203.9;-29.419;36.431;-56.194;5.0;-32.87452;-60.68866;42.0;9.1
20211011_184436.0;-0.075;-1.481;9.652;0.004;-0.007;-0.004;203.9;-26.550;36.694;-57.338;5.0;-32.87452;-60.68866;42.0;9.1
20211011_184436.5;-0.233;-1.181;9.822;0.002;-0.003;-0.000;203.9;-27.263;36.694;-56.250;5.0;-32.87450;-60.68867;42.3;4.9
20211011_184437.0;-0.145;-1.368;9.580;-0.000;0.003;-0.001;203.9;-30.075;34.538;-56.944;5.0;-32.87450;-60.68867;42.3;4.9
20211011_184437.5;-0.209;-1.032;9.691;-0.003;0.001;0.003;203.9;-27.469;34.181;-55.613;5.0;-32.87448;-60.68866;39.7;3.5
20211011_184438.0;-0.166;-1.088;9.762;0.002;0.003;0.001;227.2;-29.175;33.413;-54.488;5.0;-32.87448;-60.68866;39.7;3.5
20211011_184438.5;-0.190;-1.049;9.652;-0.001;0.001;0.001;227.2;-27.038;33.863;-54.525;5.0;-32.87448;-60.68867;40.1;1.9
20211011_184439.0;-0.186;-0.776;9.861;-0.003;0.001;0.000;227.2;-27.525;35.756;-55.294;5.0;-32.87448;-60.68867;40.1;1.9
20211011_184439.5;-0.130;-0.731;9.839;-0.000;0.001;0.000;227.2;-29.381;35.625;-53.550;5.0;-32.87448;-60.68866;41.1;0.0
20211011_184440.0;-0.164;-0.724;9.793;-0.000;-0.002;-0.002;227.2;-27.656;35.288;-53.588;5.0;-32.87448;-60.68867;39.9;0.0
20211011_184440.5;-0.164;-0.707;9.640;0.001;0.000;0.001;227.2;-29.081;34.838;-55.725;5.0;-32.87448;-60.68867;39.9;0.0
20211011_184441.0;-0.133;-0.726;9.813;-0.001;-0.003;-0.002;227.2;-27.881;33.244;-55.763;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184441.5;-0.183;-0.736;9.834;-0.002;0.000;0.001;227.2;-27.488;34.650;-55.294;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184442.0;-0.183;-0.693;9.693;-0.000;-0.000;0.000;227.2;-27.919;34.819;-54.356;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184442.5;-0.186;-0.728;9.786;0.000;0.002;0.000;206.2;-29.663;35.475;-55.256;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184443.0;-0.154;-0.712;9.820;0.001;-0.000;-0.001;206.2;-28.313;33.244;-56.513;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184443.5;-0.186;-0.719;9.758;0.000;0.002;0.002;206.2;-29.213;34.688;-54.019;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184444.0;-0.174;-0.693;9.695;0.000;0.002;0.000;206.2;-29.025;33.263;-55.106;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184444.5;-0.176;-0.740;9.813;-0.002;-0.003;0.000;206.2;-28.931;34.988;-55.275;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184445.0;-0.188;-0.697;9.784;-0.001;0.001;-0.000;206.2;-27.731;33.394;-53.738;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184445.5;-0.186;-0.654;9.609;0.001;-0.001;-0.000;206.2;-28.500;34.669;-54.506;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184446.0;-0.169;-0.695;9.765;-0.000;0.001;0.001;206.2;-27.469;34.181;-54.056;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184446.5;-0.181;-0.736;9.861;-0.001;0.003;0.001;206.2;-29.213;34.988;-52.931;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184447.0;-0.164;-0.721;9.674;-0.001;-0.000;0.001;206.2;-28.500;34.988;-53.719;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184447.5;-0.205;-0.716;9.760;0.000;-0.000;-0.001;206.2;-27.525;36.225;-54.056;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184448.0;-0.157;-0.728;9.846;-0.002;0.002;0.000;206.2;-28.350;34.519;-55.125;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184448.5;-0.159;-0.728;9.736;0.000;-0.002;0.000;206.2;-27.094;35.756;-54.075;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184449.0;-0.159;-0.645;9.782;-0.000;0.002;0.001;206.2;-26.869;32.906;-54.694;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184449.5;-0.130;-0.714;9.856;0.000;0.002;0.001;230.1;-28.519;35.456;-54.806;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184450.0;-0.178;-0.731;9.832;-0.001;-0.000;0.000;230.1;-29.194;34.200;-53.250;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184451.0;-0.214;-0.714;9.796;-0.001;-0.001;-0.001;256.2;-27.694;36.394;-55.144;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184451.5;-0.145;-0.688;9.633;-0.000;0.002;0.001;256.2;-27.638;34.500;-55.444;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184452.0;-0.181;-0.661;9.614;0.001;-0.000;-0.000;256.2;-28.238;35.456;-54.825;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184452.5;-0.190;-0.724;9.803;-0.000;-0.001;-0.001;256.2;-28.238;35.456;-54.038;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184453.0;-0.150;-0.690;9.707;-0.000;0.000;-0.000;256.2;-27.506;35.438;-53.756;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184453.5;-0.214;-0.707;9.789;-0.002;0.001;0.000;256.2;-27.713;32.288;-57.150;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184454.0;-0.169;-0.690;9.655;0.001;-0.001;0.001;256.2;-28.369;35.306;-54.656;5.0;-32.87448;-60.68867;39.3;0.0
20211011_184454.5;-0.162;-0.681;9.635;-0.001;0.002;-0.000;256.2;-27.075;34.969;-56.081;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184455.0;-0.176;-0.714;9.782;0.000;-0.001;0.000;256.2;-28.238;35.456;-56.381;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184455.5;-0.176;-0.728;9.784;-0.001;0.000;0.001;256.2;-29.625;33.900;-54.469;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184456.0;-0.178;-0.724;9.839;-0.001;-0.001;0.000;256.2;-27.750;33.863;-54.825;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184456.5;-0.178;-0.726;9.832;0.001;0.000;-0.000;256.2;-28.500;34.988;-54.506;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184457.0;-0.164;-0.721;9.832;0.002;0.000;0.001;256.2;-26.438;33.206;-54.394;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184457.5;-0.159;-0.712;9.748;0.000;-0.001;-0.000;256.2;-27.600;33.713;-55.144;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184458.0;-0.166;-0.731;9.861;0.000;0.001;0.000;256.2;-28.313;33.244;-54.656;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184458.5;-0.135;-0.695;9.657;0.000;-0.000;0.001;256.2;-28.350;34.819;-53.888;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184459.0;-0.159;-0.697;9.676;-0.000;0.001;-0.000;256.2;-27.956;35.925;-54.675;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184459.5;-0.186;-0.714;9.755;-0.001;0.000;-0.000;256.2;-28.913;34.200;-56.044;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184500.0;-0.200;-0.724;9.870;0.000;-0.001;0.001;256.2;-27.506;35.438;-54.056;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184500.5;-0.166;-0.688;9.623;0.000;0.001;-0.000;256.2;-27.881;33.244;-53.588;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184501.0;-0.171;-0.700;9.643;0.000;0.000;-0.000;256.2;-29.663;35.475;-53.700;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184501.5;-0.169;-0.740;9.758;0.001;-0.000;0.000;256.2;-28.500;34.669;-54.038;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184502.0;-0.186;-0.716;9.731;-0.001;0.000;0.000;256.2;-27.900;34.031;-54.356;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184502.5;-0.200;-0.743;9.865;0.000;-0.001;-0.001;256.2;-28.481;34.200;-54.038;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184503.0;-0.171;-0.673;9.631;-0.000;0.000;0.001;256.2;-29.081;35.306;-53.869;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184503.5;-0.135;-0.714;9.839;0.000;0.000;-0.000;256.2;-28.875;33.413;-53.719;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184504.0;-0.145;-0.757;9.741;0.000;0.003;0.005;256.2;-27.806;35.756;-54.825;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184504.5;-0.190;-0.661;9.688;-0.001;-0.001;-0.003;256.2;-28.669;35.944;-55.125;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184505.0;-0.140;-0.618;9.825;-0.003;0.000;-0.001;256.2;-29.231;35.006;-55.575;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184505.5;-0.135;-0.714;9.801;-0.000;0.001;0.001;256.2;-29.644;34.688;-55.256;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184506.0;-0.123;-0.307;10.014;0.003;-0.001;0.001;256.2;-28.481;33.881;-55.275;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184506.5;-0.114;0.079;10.002;0.002;0.005;0.000;256.2;-28.350;34.519;-55.444;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184507.0;-0.183;0.781;9.377;0.014;-0.007;0.002;256.2;-29.644;34.688;-54.469;5.0;-32.87449;-60.68867;41.2;0.0
20211011_184507.5;-0.207;0.527;9.803;0.004;-0.001;0.008;256.2;-27.956;35.925;-54.356;5.0;-32.87449;-60.68867;42.3;3.2
20211011_184508.0;-0.277;0.752;9.791;0.015;0.006;0.011;256.2;-26.944;35.588;-55.463;5.0;-32.87449;-60.68867;42.3;3.2
20211011_184508.5;-0.423;0.764;9.932;0.003;-0.001;0.015;256.2;-27.694;36.394;-55.463;5.0;-32.87447;-60.68867;41.7;7.7
20211011_184509.0;-0.142;-0.103;9.272;-0.035;-0.006;-0.004;256.2;-25.800;35.888;-55.500;5.0;-32.87447;-60.68867;41.7;7.7
20211011_184509.5;-0.458;-0.652;9.667;0.006;-0.001;0.000;256.2;-25.931;35.419;-54.881;5.0;-32.87444;-60.68868;42.0;13.0
20211011_184510.0;-0.312;0.773;8.964;0.042;-0.001;-0.003;230.6;-26.344;34.631;-57.975;5.0;-32.87444;-60.68868;42.0;13.0
20211011_184510.5;-0.298;0.536;9.753;0.020;-0.000;-0.006;230.6;-26.756;33.844;-54.844;5.0;-32.87442;-60.68869;42.3;12.9
20211011_184511.0;-0.324;-0.034;10.120;-0.017;-0.002;0.004;207.6;-28.894;33.094;-57.131;5.0;-32.87442;-60.68869;42.3;12.9
20211011_184511.5;-0.188;-0.235;9.446;0.007;0.009;-0.009;207.6;-27.525;35.756;-55.613;5.0;-32.87438;-60.68871;42.4;16.6
20211011_184512.0;0.023;-0.700;9.547;0.009;0.009;-0.008;188.3;-28.219;34.669;-56.363;5.0;-32.87438;-60.68871;42.4;16.6
20211011_184512.5;-0.334;-1.308;10.129;-0.019;-0.006;-0.008;170.1;-28.669;35.625;-56.213;5.0;-32.87434;-60.68872;42.5;17.9
20211011_184513.0;0.054;-1.150;9.693;0.019;0.010;-0.002;153.5;-29.269;36.581;-54.019;5.0;-32.87434;-60.68872;42.5;17.9
20211011_184513.5;-0.130;-0.853;9.703;-0.018;0.037;0.019;153.5;-27.169;33.225;-55.463;5.0;-32.87430;-60.68873;42.6;16.7
20211011_184514.0;-0.265;-0.678;9.899;-0.016;0.017;0.010;153.5;-26.531;35.906;-57.038;5.0;-32.87430;-60.68873;42.6;16.7
20211011_184514.5;-0.552;-0.511;9.767;0.016;0.000;0.016;153.5;-26.775;34.650;-56.869;5.0;-32.87427;-60.68874;42.8;15.9
20211011_184515.0;-0.667;-0.594;9.844;-0.014;0.025;0.006;153.5;-28.350;34.519;-57.300;5.0;-32.87427;-60.68874;42.8;15.9
20211011_184515.5;0.366;-0.314;9.619;-0.002;0.033;0.008;171.1;-26.925;34.481;-57.019;5.0;-32.87423;-60.68875;42.3;16.3
20211011_184516.0;-0.384;-0.556;8.840;0.007;0.017;0.007;171.1;-25.200;34.613;-55.669;5.0;-32.87423;-60.68875;42.3;16.3
