Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Light,Magnetic_x,Magnetic_y,Magnetic_z,Proximity,Latitude,Longitude,Elevation,Speed
20211011_185555,-0.157,0.508,8.431,0.011,0.003,0.010,164.2,-31.931,5.044,-60.881,5.0,-32.90103,-60.69048,44.2,25.4
20211011_185555,0.284,0.476,9.386,0.022,0.007,0.017,164.2,-31.669,5.831,-60.581,5.0,-32.90109,-60.69046,43.7,26.8
20211011_185556,-0.418,0.498,9.276,0.021,-0.016,-0.002,164.2,-33.075,5.063,-61.331,5.0,-32.90109,-60.69046,43.7,26.8
20211011_185556,0.238,-0.129,9.595,-0.052,-0.010,0.007,182.8,-32.363,4.725,-60.563,5.0,-32.90117,-60.69044,43.5,30.5
20211011_185557,-0.358,0.917,9.410,-0.058,0.011,-0.014,206.1,-31.688,6.300,-60.900,5.0,-32.90117,-60.69044,43.5,30.5
20211011_185557,-0.176,-0.491,10.989,-0.071,0.014,-0.010,206.1,-32.550,6.469,-58.388,5.0,-32.90125,-60.69042,44.0,34.6
20211011_185558,-0.135,-0.410,8.629,-0.015,-0.005,-0.007,206.1,-31.669,5.831,-60.113,5.0,-32.90125,-60.69042,44.0,34.6
20211011_185558,-0.948,-2.252,11.377,0.052,-0.037,0.016,206.1,-32.381,5.831,-58.556,5.0,-32.90133,-60.69039,43.6,38.3
20211011_185559,-0.845,-0.810,9.592,0.016,0.044,0.016,206.1,-30.638,4.856,-60.300,5.0,-32.90133,-60.69039,43.6,38.3
20211011_185559,-0.753,-0.515,10.984,0.014,0.002,-0.004,186.6,-32.569,7.256,-59.944,5.0,-32.90143,-60.69036,43.2,38.8
20211011_185600,-0.468,0.007,9.645,0.052,0.011,0.002,166.5,-34.519,5.081,-60.825,5.0,-32.90143,-60.69036,43.2,38.8
20211011_185600,-0.312,-0.503,10.187,0.025,-0.017,-0.013,151.3,-33.769,4.275,-60.056,5.0,-32.90152,-60.69032,42.1,40.4
20211011_185601,-0.569,-0.918,9.643,0.018,0.024,0.002,170.6,-33.413,6.338,-59.775,5.0,-32.90152,-60.69032,42.1,40.4
20211011_185601,-0.147,-0.623,10.974,0.143,-0.015,0.022,170.6,-31.031,3.769,-60.281,5.0,-32.90162,-60.69030,41.3,42.9
20211011_185602,0.233,-0.038,9.760,0.002,0.001,-0.006,191.2,-31.781,4.875,-61.819,5.0,-32.90162,-60.69030,41.3,42.9
20211011_185602,0.564,-0.153,10.452,0.008,0.040,-0.012,191.2,-32.400,6.319,-59.794,5.0,-32.90172,-60.69026,40.1,43.7
20211011_185603,-0.087,-0.250,10.330,0.050,-0.078,-0.029,212.4,-31.650,5.044,-61.988,5.0,-32.90172,-60.69026,40.1,43.7
20211011_185603,0.335,-1.238,11.029,0.064,-0.009,-0.001,212.4,-32.906,4.106,-61.800,5.0,-32.90184,-60.69023,39.1,46.5
20211011_185604,-0.241,-0.669,10.603,0.068,-0.064,-0.026,212.4,-30.600,3.750,-61.069,5.0,-32.90195,-60.69018,37.9,48.0
20211011_185604,0.207,-0.992,9.228,0.039,-0.022,0.000,212.4,-32.231,5.213,-60.263,5.0,-32.90195,-60.69018,37.9,48.0
20211011_185605,-0.193,-0.973,10.203,0.071,0.009,-0.003,212.4,-32.363,5.044,-59.794,5.0,-32.90195,-60.69018,37.9,48.0
20211011_185605,0.123,-0.853,10.472,0.053,0.021,0.021,212.4,-31.688,6.300,-60.113,5.0,-32.90207,-60.69016,37.5,48.1
20211011_185606,-0.514,-0.997,8.862,0.019,0.007,0.024,212.4,-34.538,5.569,-60.825,5.0,-32.90219,-60.69012,38.6,49.3
20211011_185606,-0.241,-0.894,8.778,-0.063,0.016,-0.005,212.4,-33.056,4.275,-60.544,5.0,-32.90219,-60.69012,38.6,49.3
20211011_185607,-0.458,-0.412,10.069,-0.092,-0.000,0.004,212.4,-31.519,5.663,-61.838,5.0,-32.90232,-60.69009,38.2,50.3
20211011_185607,0.097,-0.266,8.474,-0.058,0.011,0.010,212.4,-31.463,3.300,-62.288,5.0,-32.90232,-60.69009,38.2,50.3
20211011_185608,0.178,-1.035,9.935,-0.042,0.016,0.005,212.4,-33.338,3.956,-60.844,5.0,-32.90244,-60.69006,37.8,51.0
20211011_185608,-0.499,-2.041,10.852,-0.092,0.029,0.006,212.4,-33.038,3.488,-59.775,5.0,-32.90244,-60.69006,37.8,51.0
20211011_185609,-0.873,-1.224,10.129,-0.080,0.012,0.013,212.4,-31.781,4.875,-61.050,5.0,-32.90256,-60.69002,37.0,51.0
20211011_185609,0.138,-1.080,9.171,0.021,0.024,0.002,212.4,-32.494,4.575,-62.269,5.0,-32.90256,-60.69002,37.0,51.0
20211011_185610,-0.370,-1.361,9.671,0.094,-0.049,0.001,190.9,-30.863,2.663,-61.988,5.0,-32.90268,-60.68998,38.2,50.2
20211011_185610,-0.967,-0.223,7.772,0.069,-0.010,-0.026,169.6,-32.250,5.681,-62.269,5.0,-32.90268,-60.68998,38.2,50.2
20211011_185611,-0.260,-0.479,9.664,-0.005,0.022,-0.006,151.3,-31.688,6.619,-60.900,5.0,-32.90280,-60.68994,37.8,49.8
20211011_185611,0.119,-0.994,9.544,-0.092,-0.007,-0.004,120.5,-34.125,6.338,-60.525,5.0,-32.90280,-60.68994,37.8,49.8
20211011_185612,-0.506,-1.054,9.489,0.004,-0.013,-0.020,109.0,-33.038,3.488,-59.775,5.0,-32.90292,-60.68990,37.9,49.6
20211011_185612,-0.020,-1.150,10.390,0.016,0.025,0.016,109.0,-32.625,3.956,-63.206,5.0,-32.90292,-60.68990,37.9,49.6
20211011_185613,-0.482,-1.380,10.747,0.003,-0.012,-0.003,109.0,-31.631,4.725,-59.813,5.0,-32.90304,-60.68986,38.2,49.4
20211011_185613,-0.224,-0.712,9.865,-0.030,0.003,0.006,121.2,-33.225,4.913,-60.244,5.0,-32.90304,-60.68986,38.2,49.4
20211011_185614,-0.564,-0.513,9.820,0.067,-0.020,-0.001,121.2,-31.950,5.513,-61.969,5.0,-32.90315,-60.68983,37.2,48.8
20211011_185615,-0.514,-0.779,10.035,0.054,-0.028,0.011,135.9,-30.938,5.813,-59.044,5.0,-32.90315,-60.68983,37.2,48.8
20211011_185615,-0.871,-1.068,10.680,0.028,0.008,0.031,135.9,-31.950,5.513,-63.525,5.0,-32.90327,-60.68979,37.5,49.1
20211011_185616,-0.360,-0.760,10.095,-0.041,-0.021,0.003,135.9,-31.800,5.194,-61.519,5.0,-32.90327,-60.68979,37.5,49.1
20211011_185616,-0.162,-0.953,8.778,0.009,0.064,0.014,122.4,-33.788,4.763,-60.844,5.0,-32.90340,-60.68976,37.0,49.8
20211011_185617,-0.238,-0.482,9.623,0.007,0.001,-0.002,122.4,-32.400,6.319,-60.094,5.0,-32.90340,-60.68976,37.0,49.8
20211011_185617,-0.102,-0.290,9.987,0.102,-0.036,0.024,122.4,-30.975,6.600,-58.575,5.0,-32.90351,-60.68970,39.0,50.6
20211011_185618,-0.372,-1.066,8.354,-0.081,0.003,-0.020,122.4,-31.256,6.300,-62.456,5.0,-32.90351,-60.68970,39.0,50.6
20211011_185618,-0.535,-0.640,11.116,-0.038,0.028,0.017,154.6,-31.613,4.238,-59.813,5.0,-32.90363,-60.68966,39.5,51.1
20211011_185619,0.349,-1.068,10.555,-0.034,0.006,0.010,176.5,-33.038,3.488,-58.988,5.0,-32.90363,-60.68966,39.5,51.1
20211011_185619,-0.876,-1.737,9.418,0.017,0.025,0.006,196.6,-31.819,5.681,-61.050,5.0,-32.90376,-60.68963,39.0,51.4
20211011_185620,-0.743,-0.944,10.575,0.032,-0.017,-0.003,219.1,-31.688,6.619,-60.581,5.0,-32.90376,-60.68963,39.0,51.4
20211011_185620,0.703,-1.641,10.639,0.054,0.036,0.011,219.1,-32.663,5.063,-61.331,5.0,-32.90388,-60.68958,37.9,50.6
20211011_185621,-0.523,-2.094,9.195,-0.046,0.044,0.000,219.1,-32.175,3.300,-61.031,5.0,-32.90388,-60.68958,37.9,50.6
20211011_185621,-0.020,-1.140,9.865,-0.091,-0.011,-0.019,219.1,-32.925,4.594,-61.013,5.0,-32.90400,-60.68954,38.5,48.8
20211011_185622,-0.880,-1.727,9.853,-0.023,-0.012,0.011,196.9,-32.569,6.788,-62.588,5.0,-32.90400,-60.68954,38.5,48.8
20211011_185622,-0.717,-0.997,9.631,0.027,-0.054,-0.013,156.5,-32.681,5.850,-60.563,5.0,-32.90411,-60.68950,38.1,46.6
20211011_185623,-0.243,-2.199,10.445,0.121,-0.039,0.005,139.6,-30.225,5.494,-62.006,5.0,-32.90411,-60.68950,38.1,46.6
20211011_185623,-0.715,-2.417,9.463,0.022,-0.017,-0.004,139.6,-33.094,5.531,-60.075,5.0,-32.90422,-60.68947,37.7,43.5
20211011_185624,-0.772,-2.793,8.773,-0.005,0.069,0.034,139.6,-31.950,5.831,-59.794,5.0,-32.90422,-60.68947,37.7,43.5
20211011_185624,0.366,-2.371,8.802,-0.031,-0.017,-0.002,139.6,-33.188,4.106,-59.138,5.0,-32.90432,-60.68944,37.7,38.6
20211011_185625,0.217,-2.292,8.919,-0.102,0.041,-0.004,139.6,-31.500,4.875,-62.606,5.0,-32.90432,-60.68944,37.7,38.6
20211011_185625,-0.873,-2.079,9.130,-0.004,0.014,-0.020,139.6,-30.338,4.538,-59.531,5.0,-32.90441,-60.68941,37.9,33.0
20211011_185626,0.080,-2.189,8.818,0.059,0.032,0.010,139.6,-31.969,6.300,-63.225,5.0,-32.90441,-60.68941,37.9,33.0
20211011_185626,-0.415,-2.041,10.095,-0.041,-0.013,0.009,139.6,-32.531,6.000,-60.713,5.0,-32.90448,-60.68940,37.6,27.3
20211011_185627,-0.061,-2.851,9.602,0.010,0.016,0.012,139.6,-32.494,4.894,-59.156,5.0,-32.90448,-60.68940,37.6,27.3
20211011_185627,-0.389,-2.350,9.676,-0.063,-0.024,0.001,139.6,-33.656,5.231,-60.994,5.0,-32.90454,-60.68938,38.1,21.2
20211011_185628,-0.657,-2.540,9.219,0.042,-0.042,-0.006,139.6,-32.531,6.000,-61.800,5.0,-32.90454,-60.68938,38.1,21.2
20211011_185628,-0.391,-2.034,9.422,0.014,-0.003,-0.012,139.6,-30.919,5.025,-59.363,5.0,-32.90458,-60.68937,38.2,15.4
20211011_185629,-0.212,-1.457,9.626,-0.032,0.006,0.009,139.6,-33.244,5.700,-60.694,5.0,-32.90458,-60.68937,38.2,15.4
20211011_185629,-0.564,-1.512,10.023,-0.011,-0.015,-0.007,139.6,-33.131,6.638,-60.544,5.0,-32.90461,-60.68936,38.4,12.6
20211011_185630,-0.571,-1.502,9.798,-0.004,0.001,0.003,139.6,-31.819,6.469,-59.175,5.0,-32.90461,-60.68936,38.4,12.6
20211011_185630,-0.444,-1.873,9.724,-0.007,-0.017,-0.016,139.6,-32.250,5.681,-61.819,5.0,-32.90464,-60.68935,38.5,10.8
20211011_185631,-0.403,-2.398,9.784,0.011,-0.016,-0.010,139.6,-33.788,4.763,-61.613,5.0,-32.90464,-60.68935,38.5,10.8
20211011_185631,-0.202,-1.842,9.537,-0.020,-0.022,-0.003,139.6,-32.438,3.000,-60.713,5.0,-32.90466,-60.68934,39.1,6.6
20211011_185632,-0.243,-1.219,9.396,0.002,-0.006,-0.001,126.6,-32.700,6.319,-61.331,5.0,-32.90466,-60.68934,39.1,6.6
20211011_185632,-0.078,-1.538,9.631,0.002,0.014,0.006,126.6,-30.413,7.219,-60.300,5.0,-32.90468,-60.68934,38.9,4.3
20211011_185633,-0.140,-1.483,9.564,-0.001,-0.008,0.003,126.6,-32.681,6.319,-59.006,5.0,-32.90468,-60.68934,38.9,4.3
20211011_185633,-0.188,-1.260,9.753,0.006,0.001,0.002,126.6,-31.988,6.619,-61.669,5.0,-32.90469,-60.68934,39.2,2.3
20211011_185634,-0.257,-1.140,9.762,0.005,0.005,0.004,126.6,-31.556,6.450,-62.606,5.0,-32.90469,-60.68934,39.2,2.3
20211011_185634,-0.233,-1.131,9.868,-0.000,-0.005,0.002,126.6,-31.969,6.300,-60.113,5.0,-32.90469,-60.68934,39.5,1.0
20211011_185635,-0.212,-1.116,9.762,0.001,-0.002,0.000,126.6,-31.519,5.194,-61.819,5.0,-32.90469,-60.68934,39.5,1.0
20211011_185635,-0.195,-0.819,9.583,-0.000,0.000,0.001,126.6,-32.363,5.044,-61.969,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185636,-0.236,-0.870,9.710,0.001,0.000,-0.001,126.6,-31.669,5.513,-60.900,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185636,-0.209,-0.877,9.810,-0.002,0.002,0.000,126.6,-31.500,4.875,-62.288,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185637,-0.217,-0.898,9.638,0.001,0.000,0.001,114.9,-31.575,7.256,-61.519,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185637,-0.183,-0.925,9.767,-0.001,0.001,0.000,114.9,-31.519,5.663,-62.606,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185638,-0.243,-0.906,9.758,0.001,0.002,-0.001,114.9,-31.200,4.706,-61.688,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185638,-0.202,-0.889,9.758,0.001,-0.001,0.000,114.9,-30.619,4.069,-61.069,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185639,-0.243,-0.879,9.662,0.001,0.003,0.002,114.9,-32.419,6.638,-62.738,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185639,-0.226,-0.886,9.607,0.001,-0.003,-0.001,114.9,-31.988,6.619,-61.669,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185640,-0.253,-0.879,9.669,0.001,-0.001,-0.001,114.9,-32.531,5.681,-61.031,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185640,-0.229,-0.896,9.705,0.001,-0.001,-0.001,114.9,-31.519,5.663,-61.050,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185641,-0.217,-0.920,9.762,0.001,-0.004,0.001,114.9,-32.550,6.469,-59.944,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185641,-0.205,-0.903,9.738,0.000,0.002,0.001,114.9,-31.556,6.769,-61.838,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185642,-0.226,-0.915,9.647,-0.002,-0.001,0.002,114.9,-31.125,6.769,-62.306,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185642,-0.238,-0.949,9.798,-0.001,0.003,0.001,114.9,-34.125,6.338,-60.525,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185643,-0.205,-0.870,9.801,-0.002,-0.001,-0.002,114.9,-33.000,6.806,-61.800,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185643,-0.205,-0.815,9.681,0.002,-0.000,0.002,114.9,-31.800,5.194,-60.263,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185644,-0.166,-0.827,9.597,-0.001,-0.003,0.001,114.9,-32.269,6.469,-59.944,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185644,-0.236,-0.879,9.813,-0.001,-0.002,-0.000,114.9,-31.069,4.875,-59.981,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185645,-0.260,-0.951,9.837,-0.001,-0.000,-0.001,114.9,-31.538,5.981,-61.838,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185645,-0.209,-0.896,9.738,-0.001,-0.000,-0.001,114.9,-30.506,5.494,-61.388,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185646,-0.205,-0.915,9.810,-0.001,0.003,0.002,114.9,-32.681,5.850,-61.650,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185646,-0.245,-0.724,9.674,-0.002,0.003,0.001,114.9,-31.950,5.513,-62.756,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185647,-0.154,-0.196,9.600,0.000,-0.002,-0.001,114.9,-30.394,6.431,-60.300,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185647,-0.164,0.014,9.650,0.003,-0.001,-0.001,114.9,-30.938,5.025,-60.919,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185648,-0.236,-0.704,9.770,-0.001,-0.004,-0.003,114.9,-31.819,5.681,-61.819,5.0,-32.90469,-60.68934,40.0,0.0
20211011_185648,-0.217,-0.824,9.755,-0.003,-0.004,-0.004,114.9,-31.950,5.513,-60.881,5.0,-32.90469,-60.68934,39.9,1.6
20211011_185649,-0.274,-0.822,9.805,-0.003,-0.002,-0.000,114.9,-31.088,5.663,-61.538,5.0,-32.90469,-60.68934,39.9,1.6
20211011_185649,-0.178,-0.788,9.655,0.004,0.003,-0.000,114.9,-33.075,5.063,-58.988,5.0,-32.90470,-60.68934,39.7,2.2
20211011_185650,-0.193,-0.877,9.655,-0.002,-0.007,0.001,114.9,-31.519,5.981,-58.725,5.0,-32.90470,-60.68934,39.7,2.2
20211011_185650,-0.205,-1.119,9.875,-0.008,-0.004,0.001,114.9,-33.394,5.850,-59.775,5.0,-32.90470,-60.68933,39.8,2.3
20211011_185651,-0.236,-1.114,9.650,-0.002,-0.003,-0.001,114.9,-31.950,5.831,-61.350,5.0,-32.90470,-60.68933,39.8,2.3
20211011_185651,-0.195,-1.138,9.578,0.002,-0.008,-0.002,114.9,-33.675,6.019,-58.369,5.0,-32.90471,-60.68933,39.9,1.5
20211011_185652,-0.123,-1.155,9.793,0.001,-0.001,-0.000,127.7,-31.106,6.450,-59.513,5.0,-32.90471,-60.68933,39.9,1.5
20211011_185652,-0.178,-0.925,9.681,0.001,-0.000,0.001,127.7,-32.269,6.469,-60.731,5.0,-32.90471,-60.68933,39.8,0.0
20211011_185653,-0.176,-0.894,9.604,0.001,-0.001,-0.000,127.7,-32.006,7.106,-62.438,5.0,-32.90471,-60.68933,39.8,0.0
20211011_185653,-0.200,-0.937,9.738,0.000,0.003,0.001,127.7,-32.213,5.194,-57.938,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185654,-0.157,-0.934,9.784,0.001,0.000,-0.000,127.7,-32.963,5.700,-60.713,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185654,-0.178,-0.934,9.808,0.000,-0.002,-0.000,127.7,-31.256,6.300,-59.813,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185655,-0.176,-0.884,9.640,-0.001,-0.001,0.001,127.7,-33.713,6.806,-59.925,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185655,-0.193,-0.879,9.588,0.001,-0.001,-0.001,127.7,-32.494,4.894,-59.475,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185656,-0.169,-0.865,9.614,0.001,-0.002,-0.001,127.7,-32.644,5.063,-60.094,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185656,-0.190,-0.872,9.612,-0.001,0.002,0.001,127.7,-29.944,5.963,-60.000,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185657,-0.130,-0.661,9.609,0.002,-0.001,-0.000,127.7,-33.694,6.488,-59.456,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185657,-0.176,-0.810,9.815,0.000,0.000,0.001,127.7,-32.663,5.531,-60.863,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185658,-0.162,-0.592,9.679,0.000,0.000,0.001,127.7,-31.763,4.088,-60.731,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185658,-0.025,-0.127,9.870,0.008,-0.002,-0.000,127.7,-31.500,5.194,-59.963,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185659,-0.272,0.567,10.016,0.005,0.011,0.010,127.7,-31.819,5.681,-61.819,5.0,-32.90471,-60.68933,39.3,0.0
20211011_185659,-0.171,-0.101,10.009,-0.012,0.005,0.025,127.7,-32.963,5.700,-61.013,5.0,-32.90471,-60.68934,39.2,2.3
20211011_185700,-0.315,0.373,10.078,0.019,-0.011,0.013,127.7,-32.231,5.681,-60.731,5.0,-32.90471,-60.68934,39.2,2.3
20211011_185700,-0.023,0.433,9.899,0.014,0.036,0.015,127.7,-32.213,4.894,-60.731,5.0,-32.90473,-60.68933,39.2,7.4
20211011_185701,-0.384,0.369,10.066,-0.064,0.001,0.003,127.7,-33.394,5.550,-62.400,5.0,-32.90473,-60.68933,39.2,7.4
20211011_185701,0.347,-0.970,9.315,0.013,-0.018,0.005,127.7,-33.131,6.319,-61.631,5.0,-32.90475,-60.68933,39.6,11.6
20211011_185702,-0.317,0.419,9.339,0.027,-0.007,0.007,127.7,-31.725,7.406,-60.900,5.0,-32.90475,-60.68933,39.6,11.6
20211011_185702,-0.044,0.709,9.992,-0.031,0.033,-0.030,142.7,-31.838,6.469,-60.731,5.0,-32.90478,-60.68931,39.4,13.4
20211011_185703,0.397,0.491,9.770,0.049,0.048,-0.038,142.7,-31.988,6.619,-60.881,5.0,-32.90478,-60.68931,39.4,13.4
20211011_185703,-0.171,0.067,9.772,-0.029,0.042,-0.020,142.7,-30.656,5.644,-61.069,5.0,-32.90482,-60.68930,39.4,18.4
20211011_185704,-0.324,-0.343,9.485,-0.003,-0.038,-0.026,158.6,-30.488,5.025,-60.150,5.0,-32.90482,-60.68930,39.4,18.4
20211011_185704,0.025,-0.465,10.450,0.021,0.019,0.014,158.6,-30.938,5.494,-62.006,5.0,-32.90488,-60.68929,39.2,22.1
20211011_185705,-0.698,-0.597,10.282,-0.014,-0.038,-0.009,176.7,-31.088,5.663,-61.838,5.0,-32.90488,-60.68929,39.2,22.1
20211011_185705,-0.365,0.488,10.414,0.012,-0.054,-0.008,176.7,-31.894,3.938,-60.881,5.0,-32.90493,-60.68928,38.5,24.4
20211011_185706,-0.442,0.172,9.736,0.023,-0.002,0.002,176.7,-30.169,3.900,-60.919,5.0,-32.90500,-60.68925,38.1,26.9
20211011_185706,-0.037,0.639,8.634,0.042,0.044,0.015,176.7,-31.106,5.663,-63.863,5.0,-32.90500,-60.68925,38.1,26.9
20211011_185707,-0.377,0.096,9.588,-0.019,0.005,0.011,176.7,-31.088,5.663,-61.069,5.0,-32.90507,-60.68923,37.3,29.8
20211011_185707,-0.164,-0.274,9.777,-0.080,0.044,-0.001,176.7,-32.644,4.744,-60.863,5.0,-32.90507,-60.68923,37.3,29.8
20211011_185708,-0.676,-1.143,9.983,-0.020,-0.055,-0.011,176.7,-32.981,6.488,-59.925,5.0,-32.90514,-60.68921,36.8,32.9
20211011_185708,-0.040,1.188,10.555,0.059,-0.036,-0.007,176.7,-33.244,5.700,-59.156,5.0,-32.90514,-60.68921,36.8,32.9
20211011_185709,0.368,0.419,9.861,0.042,0.016,-0.022,176.7,-31.238,5.513,-60.600,5.0,-32.90523,-60.68919,35.9,34.6
20211011_185709,0.111,0.101,11.053,0.045,-0.013,-0.001,176.7,-33.431,7.125,-60.863,5.0,-32.90523,-60.68919,35.9,34.6
20211011_185710,-0.253,0.184,10.946,-0.135,0.049,-0.005,159.9,-30.900,4.238,-59.363,5.0,-32.90531,-60.68916,35.5,38.5
20211011_185710,-0.569,0.019,8.979,-0.117,-0.012,-0.023,144.5,-31.500,4.875,-60.750,5.0,-32.90531,-60.68916,35.5,38.5
20211011_185711,-0.509,0.050,8.897,-0.093,-0.006,-0.010,129.1,-30.938,5.025,-60.919,5.0,-32.90541,-60.68913,35.2,42.4
20211011_185711,-0.047,-0.441,9.542,-0.025,0.026,0.002,129.1,-33.244,5.700,-60.694,5.0,-32.90541,-60.68913,35.2,42.4
20211011_185712,-0.133,-0.561,11.092,-0.038,0.016,0.007,129.1,-33.206,4.594,-59.925,5.0,-32.90552,-60.68910,34.9,43.6
20211011_185712,0.919,0.041,11.123,-0.045,0.015,0.016,116.2,-31.931,4.725,-61.350,5.0,-32.90552,-60.68910,34.9,43.6
20211011_185713,-0.181,-0.985,9.652,-0.064,-0.034,0.004,116.2,-31.781,4.875,-59.963,5.0,-32.90563,-60.68907,35.3,45.7
20211011_185713,-0.233,-0.618,10.666,-0.041,0.001,-0.001,116.2,-32.963,5.681,-59.475,5.0,-32.90563,-60.68907,35.3,45.7
20211011_185714,-0.085,0.187,8.941,-0.057,0.029,-0.010,116.2,-31.781,4.875,-59.963,5.0,-32.90573,-60.68903,35.2,45.7
20211011_185714,-0.463,-0.973,10.989,-0.039,-0.064,-0.024,116.2,-31.838,6.469,-59.963,5.0,-32.90573,-60.68903,35.2,45.7
20211011_185715,-0.775,0.539,8.756,-0.072,0.033,-0.009,116.2,-32.344,4.725,-59.794,5.0,-32.90585,-60.68899,35.5,47.0
20211011_185715,0.895,-0.618,8.395,-0.018,-0.018,-0.017,116.2,-31.238,5.513,-61.369,5.0,-32.90585,-60.68899,35.5,47.0
20211011_185716,-0.123,-0.376,7.238,-0.002,0.039,0.005,129.3,-32.231,5.681,-60.731,5.0,-32.90597,-60.68895,35.6,48.3
20211011_185717,-0.300,-0.645,10.192,0.026,0.034,0.021,145.4,-32.925,4.894,-60.244,5.0,-32.90597,-60.68895,35.6,48.3
20211011_185717,0.579,-0.733,8.768,0.088,0.029,0.030,162.4,-31.856,7.256,-59.494,5.0,-32.90608,-60.68892,34.8,48.3
20211011_185718,-0.988,-1.344,10.792,0.054,0.040,0.015,180.5,-32.906,4.106,-59.925,5.0,-32.90608,-60.68892,34.8,48.3
20211011_185718,0.023,-0.597,9.430,-0.028,-0.037,-0.023,180.5,-33.225,4.913,-61.781,5.0,-32.90619,-60.68888,36.0,47.9
20211011_185719,0.217,-1.349,8.907,-0.025,0.012,0.014,180.5,-30.338,4.538,-61.069,5.0,-32.90619,-60.68888,36.0,47.9
20211011_185719,0.044,-0.439,9.425,0.093,-0.037,-0.006,180.5,-31.163,3.131,-62.456,5.0,-32.90631,-60.68884,36.2,48.3
20211011_185720,0.418,-0.666,10.110,0.006,0.062,0.003,162.6,-29.738,3.900,-60.150,5.0,-32.90631,-60.68884,36.2,48.3
20211011_185720,-0.123,-0.819,10.282,-0.085,-0.032,-0.012,147.3,-31.481,4.088,-61.819,5.0,-32.90643,-60.68881,36.8,48.7
20211011_185721,-1.017,-0.343,10.002,-0.035,-0.106,-0.032,147.3,-31.800,5.194,-61.819,5.0,-32.90643,-60.68881,36.8,48.7
20211011_185721,-0.430,-0.657,8.574,0.045,0.005,-0.001,164.1,-32.363,5.044,-60.881,5.0,-32.90655,-60.68877,36.7,49.3
20211011_185722,-0.087,-1.042,10.503,0.040,0.009,0.028,164.1,-30.619,4.069,-61.069,5.0,-32.90655,-60.68877,36.7,49.3
20211011_185722,-0.296,-1.202,11.442,0.064,-0.030,-0.017,164.1,-33.956,5.700,-59.438,5.0,-32.90667,-60.68874,35.8,49.7
20211011_185723,-0.499,-0.345,10.625,0.039,0.008,-0.023,147.3,-31.688,6.300,-61.369,5.0,-32.90667,-60.68874,35.8,49.7
20211011_185723,-0.557,-0.659,11.041,0.072,-0.012,0.009,147.3,-33.788,4.763,-60.844,5.0,-32.90680,-60.68869,36.7,50.0
20211011_185724,-0.004,-0.436,9.118,-0.020,-0.040,-0.004,133.1,-30.975,6.600,-61.369,5.0,-32.90680,-60.68869,36.7,50.0
20211011_185724,0.073,-0.716,9.018,0.064,0.013,-0.006,133.1,-32.475,3.788,-59.944,5.0,-32.90691,-60.68865,35.6,50.1
20211011_185725,-0.121,-1.354,10.294,0.099,0.007,0.018,133.1,-31.200,4.706,-59.044,5.0,-32.90691,-60.68865,35.6,50.1
20211011_185725,-0.478,-0.805,10.139,0.016,-0.037,0.002,147.9,-31.238,5.813,-61.688,5.0,-32.90703,-60.68862,35.7,50.3
20211011_185726,-0.214,-0.740,8.615,0.019,-0.018,0.007,147.9,-29.663,5.644,-61.088,5.0,-32.90703,-60.68862,35.7,50.3
20211011_185726,0.133,-0.163,7.470,-0.105,0.022,0.001,147.9,-33.825,5.869,-59.288,5.0,-32.90716,-60.68858,36.5,51.2
