Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Light,Magnetic_x,Magnetic_y,Magnetic_z,Proximity,Latitude,Longitude,Elevation,Speed
20211011_192545,-0.317,-3.497,8.982,-0.003,-0.001,0.007,1.8,-36.000,36.525,-49.519,5.0,-32.95998,-60.63999,56.1,16.8
20211011_192546,0.313,-3.069,9.628,-0.016,0.021,-0.011,2.0,-37.875,36.413,-51.188,5.0,-32.95998,-60.63999,56.1,16.8
20211011_192546,0.140,-1.723,9.679,0.007,0.014,0.009,2.3,-36.469,37.481,-50.438,5.0,-32.95996,-60.63999,55.6,7.3
20211011_192547,0.145,-1.356,9.738,0.013,0.005,0.001,2.3,-34.838,36.038,-50.325,5.0,-32.95996,-60.63999,55.6,7.3
20211011_192547,0.164,-1.262,9.597,0.005,-0.006,-0.001,2.5,-36.225,34.163,-49.819,5.0,-32.95994,-60.63999,55.5,2.8
20211011_192548,0.092,-1.032,9.880,-0.001,0.007,0.004,2.5,-37.031,37.650,-49.031,5.0,-32.95994,-60.63999,55.5,2.8
20211011_192548,0.162,-0.836,9.707,0.006,-0.001,0.003,2.5,-36.319,37.650,-51.056,5.0,-32.95992,-60.63998,55.2,2.1
20211011_192549,0.032,-0.175,9.741,0.009,-0.002,-0.002,2.5,-36.450,37.163,-49.669,5.0,-32.95992,-60.63998,55.2,2.1
20211011_192549,0.028,0.946,9.832,0.020,-0.005,-0.000,2.5,-36.263,35.738,-49.500,5.0,-32.95991,-60.63998,55.7,2.5
20211011_192550,0.320,-0.194,9.554,-0.075,0.034,0.010,2.8,-37.125,35.606,-51.506,5.0,-32.95991,-60.63998,55.7,2.5
20211011_192550,-0.150,0.855,9.899,-0.039,-0.001,0.000,3.1,-37.013,36.544,-49.500,5.0,-32.95989,-60.63998,55.7,8.7
20211011_192551,0.162,-1.900,9.281,-0.042,0.045,0.005,3.1,-36.150,36.694,-50.756,5.0,-32.95989,-60.63998,55.7,8.7
20211011_192551,0.071,-0.980,9.482,-0.034,-0.002,0.003,3.6,-36.938,39.075,-49.969,5.0,-32.95986,-60.63997,58.9,13.1
20211011_192552,-0.071,0.172,9.841,-0.041,0.014,0.001,3.6,-36.206,38.756,-50.756,5.0,-32.95986,-60.63997,58.9,13.1
20211011_192552,0.054,0.512,9.793,0.044,-0.009,0.003,3.6,-35.325,38.100,-51.394,5.0,-32.95984,-60.63996,58.3,14.1
20211011_192553,-0.420,1.059,9.492,-0.034,-0.071,0.016,3.6,-35.363,39.206,-52.181,5.0,-32.95984,-60.63996,58.3,14.1
20211011_192553,0.178,0.949,10.280,-0.014,-0.073,0.010,3.6,-34.988,36.356,-50.006,5.0,-32.95980,-60.63995,57.6,19.8
20211011_192554,0.138,0.534,9.647,-0.031,-0.072,0.005,3.2,-35.644,38.888,-51.863,5.0,-32.95980,-60.63995,57.6,19.8
20211011_192554,0.430,-0.760,9.817,0.019,0.049,0.035,2.8,-35.569,36.525,-50.606,5.0,-32.95973,-60.63992,56.8,26.4
20211011_192555,0.049,-0.982,8.510,0.022,-0.031,0.017,2.0,-34.856,36.825,-48.769,5.0,-32.95973,-60.63992,56.8,26.4
20211011_192555,0.116,-0.369,11.444,0.057,0.021,0.007,1.2,-34.163,37.294,-50.644,5.0,-32.95966,-60.63990,56.2,30.4
20211011_192556,1.027,0.508,10.443,0.027,0.062,-0.004,0.7,-32.175,37.894,-51.319,5.0,-32.95966,-60.63990,56.2,30.4
20211011_192556,1.254,0.041,9.578,-0.005,-0.017,0.025,0.0,-35.569,36.844,-49.519,5.0,-32.95957,-60.63988,57.6,33.1
20211011_192557,0.952,-0.482,9.674,0.011,0.019,-0.010,0.0,-34.688,35.869,-50.006,5.0,-32.95949,-60.63986,57.1,35.2
20211011_192557,1.101,-0.774,10.948,0.065,0.068,0.008,0.0,-34.856,36.825,-50.625,5.0,-32.95949,-60.63986,57.1,35.2
20211011_192558,1.501,0.299,8.167,0.033,-0.035,-0.066,0.0,-35.700,35.888,-50.756,5.0,-32.95941,-60.63984,57.3,36.0
20211011_192558,0.279,-1.068,10.011,0.019,-0.028,-0.004,0.0,-37.744,37.350,-49.481,5.0,-32.95941,-60.63984,57.3,36.0
20211011_192559,-0.315,-1.656,10.792,-0.004,0.002,-0.019,0.0,-36.975,35.756,-48.713,5.0,-32.95932,-60.63982,57.9,36.6
20211011_192559,0.083,-1.293,9.997,-0.072,-0.014,-0.013,0.0,-36.881,37.500,-49.650,5.0,-32.95932,-60.63982,57.9,36.6
20211011_192600,0.593,0.215,9.363,-0.033,-0.074,-0.042,0.0,-34.969,35.888,-50.006,5.0,-32.95923,-60.63980,57.5,35.7
20211011_192600,-0.719,-0.839,10.666,0.110,-0.060,-0.023,0.0,-35.588,36.844,-49.838,5.0,-32.95923,-60.63980,57.5,35.7
20211011_192601,-0.066,-1.305,9.013,-0.004,0.009,-0.009,0.0,-35.269,36.038,-51.394,5.0,-32.95914,-60.63978,57.4,34.7
20211011_192601,-0.193,-1.167,8.055,0.025,0.003,-0.013,0.0,-35.513,34.950,-49.050,5.0,-32.95914,-60.63978,57.4,34.7
20211011_192602,1.213,-1.804,10.194,0.038,0.046,0.017,0.0,-35.569,36.525,-51.075,5.0,-32.95905,-60.63976,57.1,33.7
20211011_192602,0.128,-0.609,8.119,0.103,0.097,0.026,0.0,-32.400,36.000,-49.594,5.0,-32.95905,-60.63976,57.1,33.7
20211011_192603,0.121,-2.031,8.234,-0.004,-0.151,-0.016,0.0,-36.469,37.481,-50.438,5.0,-32.95898,-60.63973,57.0,31.2
20211011_192603,0.694,-1.792,8.368,-0.034,0.084,0.042,0.0,-34.706,36.356,-50.475,5.0,-32.95898,-60.63973,57.0,31.2
20211011_192604,-0.535,-2.178,10.419,-0.073,0.156,0.076,0.0,-36.731,36.863,-49.800,5.0,-32.95892,-60.63971,57.5,26.6
20211011_192604,0.548,-2.264,8.656,-0.041,0.038,-0.035,0.0,-37.744,37.350,-50.250,5.0,-32.95892,-60.63971,57.5,26.6
20211011_192605,-0.389,-1.969,9.602,-0.040,0.054,0.014,0.0,-34.594,37.294,-50.325,5.0,-32.95885,-60.63969,56.2,21.0
20211011_192605,0.586,-1.703,10.160,-0.027,-0.023,0.001,0.0,-37.163,36.713,-51.506,5.0,-32.95885,-60.63969,56.2,21.0
20211011_192606,0.514,0.942,9.940,0.108,-0.044,0.014,0.0,-35.963,35.419,-51.375,5.0,-32.95882,-60.63968,55.1,16.7
20211011_192606,-0.585,0.855,9.430,0.022,0.003,-0.022,0.0,-34.706,36.356,-50.794,5.0,-32.95882,-60.63968,55.1,16.7
20211011_192607,1.132,1.061,8.809,-0.017,0.040,0.032,0.8,-35.288,36.844,-50.306,5.0,-32.95877,-60.63967,54.0,21.1
20211011_192607,-0.114,0.917,9.583,-0.020,-0.011,0.006,1.7,-34.331,38.250,-50.794,5.0,-32.95877,-60.63967,54.0,21.1
20211011_192608,-1.120,-0.633,8.622,-0.038,0.001,-0.003,2.2,-36.750,37.331,-51.825,5.0,-32.95871,-60.63966,53.8,27.2
20211011_192608,-0.188,-0.487,8.502,-0.091,-0.079,-0.024,2.8,-35.081,39.356,-53.119,5.0,-32.95871,-60.63966,53.8,27.2
20211011_192609,-0.454,-0.910,10.213,0.010,-0.109,-0.046,2.8,-34.144,36.825,-51.431,5.0,-32.95863,-60.63964,56.5,29.6
20211011_192610,0.421,0.395,9.039,-0.044,0.064,-0.010,1.4,-35.381,35.100,-49.988,5.0,-32.95863,-60.63964,56.5,29.6
20211011_192610,-0.389,0.206,10.081,0.007,-0.031,-0.004,0.8,-36.019,36.844,-50.606,5.0,-32.95854,-60.63962,58.0,32.3
20211011_192611,0.641,-1.359,9.228,-0.043,0.002,0.023,0.0,-34.144,36.825,-52.200,5.0,-32.95854,-60.63962,58.0,32.3
20211011_192611,0.311,-0.827,9.825,0.048,0.005,-0.024,0.0,-33.825,36.019,-50.344,5.0,-32.95847,-60.63961,55.4,33.3
20211011_192612,-0.791,-2.031,11.073,0.054,-0.004,-0.018,0.0,-35.456,37.463,-50.456,5.0,-32.95847,-60.63961,55.4,33.3
20211011_192612,-0.885,-1.133,9.489,-0.001,-0.050,-0.023,0.0,-34.744,37.931,-50.006,5.0,-32.95839,-60.63959,54.9,32.5
20211011_192613,-0.748,-0.910,10.011,-0.050,-0.089,-0.019,0.0,-34.144,36.506,-50.344,5.0,-32.95839,-60.63959,54.9,32.5
20211011_192613,-0.487,-1.593,8.991,-0.022,-0.017,0.009,0.0,-37.050,38.138,-50.588,5.0,-32.95830,-60.63957,54.8,31.5
20211011_192614,1.607,-1.759,8.847,0.004,0.034,-0.011,0.0,-35.625,38.100,-51.075,5.0,-32.95830,-60.63957,54.8,31.5
20211011_192614,-1.347,-0.683,9.348,-0.010,-0.068,-0.029,0.0,-37.200,38.288,-50.419,5.0,-32.95824,-60.63955,54.8,29.7
20211011_192615,0.042,-1.749,9.746,0.004,0.052,0.016,0.0,-37.050,38.138,-49.500,5.0,-32.95824,-60.63955,54.8,29.7
20211011_192615,-0.200,-0.992,9.971,0.048,-0.007,0.004,0.0,-34.125,36.506,-49.875,5.0,-32.95816,-60.63953,54.1,28.2
20211011_192616,0.581,-1.811,11.511,-0.005,-0.022,-0.008,0.0,-37.163,36.713,-51.188,5.0,-32.95816,-60.63953,54.1,28.2
20211011_192616,0.572,-1.840,9.959,-0.019,0.054,0.008,0.0,-35.550,35.738,-50.306,5.0,-32.95810,-60.63951,53.8,26.2
20211011_192617,-0.420,-2.662,9.181,-0.079,0.052,-0.010,0.0,-34.013,37.444,-49.256,5.0,-32.95810,-60.63951,53.8,26.2
20211011_192617,0.545,-0.863,9.652,0.122,0.006,0.013,0.0,-36.750,37.331,-51.056,5.0,-32.95803,-60.63949,53.4,24.0
20211011_192618,-0.475,-1.742,9.631,0.035,-0.025,0.038,0.8,-36.488,38.288,-51.994,5.0,-32.95803,-60.63949,53.4,24.0
20211011_192618,1.048,-1.337,10.589,0.026,-0.009,0.007,0.7,-36.956,34.650,-51.356,5.0,-32.95797,-60.63948,52.5,21.1
20211011_192619,0.880,-0.750,9.784,-0.022,-0.007,0.008,0.0,-36.150,36.375,-50.438,5.0,-32.95797,-60.63948,52.5,21.1
20211011_192619,0.306,-1.842,9.753,0.008,-0.047,-0.022,0.0,-34.744,37.463,-52.031,5.0,-32.95792,-60.63947,50.7,19.3
20211011_192620,0.299,-1.438,9.556,-0.007,0.015,0.002,0.0,-37.781,38.138,-51.338,5.0,-32.95792,-60.63947,50.7,19.3
20211011_192620,-0.221,-1.317,8.536,0.004,0.054,0.026,1.0,-37.725,36.094,-52.106,5.0,-32.95787,-60.63945,49.5,17.2
20211011_192621,0.107,-2.631,9.755,-0.028,0.061,0.015,1.1,-37.444,36.563,-51.038,5.0,-32.95787,-60.63945,49.5,17.2
20211011_192621,0.269,-2.192,9.832,0.024,0.029,-0.005,0.6,-37.031,37.350,-53.381,5.0,-32.95785,-60.63944,48.4,13.4
20211011_192622,-0.466,-1.459,9.652,0.000,0.026,-0.010,0.0,-37.744,36.881,-56.775,5.0,-32.95785,-60.63944,48.4,13.4
20211011_192622,0.044,-2.063,9.604,-0.005,-0.001,0.008,0.0,-37.875,36.413,-53.813,5.0,-32.95781,-60.63943,48.8,9.6
20211011_192623,0.190,-2.352,9.940,-0.007,-0.019,0.009,0.0,-36.638,33.863,-52.594,5.0,-32.95781,-60.63943,48.8,9.6
20211011_192623,0.109,-2.285,9.892,0.004,0.013,0.015,0.0,-38.175,37.369,-51.338,5.0,-32.95778,-60.63942,49.8,5.8
20211011_192624,-0.044,-1.296,9.647,-0.001,-0.007,-0.002,0.0,-37.481,37.669,-51.806,5.0,-32.95778,-60.63942,49.8,5.8
20211011_192624,-0.080,-0.898,9.638,0.003,-0.004,-0.004,0.8,-36.413,35.906,-50.738,5.0,-32.95777,-60.63942,49.7,1.8
20211011_192625,-0.018,-0.412,9.590,0.024,-0.005,-0.000,0.8,-37.838,35.138,-52.725,5.0,-32.95777,-60.63942,49.7,1.8
20211011_192625,0.008,-0.884,9.537,-0.001,0.002,0.001,1.5,-36.413,35.906,-51.994,5.0,-32.95777,-60.63941,50.6,0.0
20211011_192626,0.001,-0.834,9.669,-0.001,0.001,0.001,1.6,-35.981,35.738,-52.163,5.0,-32.95777,-60.63941,50.6,0.0
20211011_192626,0.004,-0.824,9.693,-0.000,-0.001,-0.001,2.0,-36.300,36.863,-52.144,5.0,-32.95778,-60.63942,47.9,0.0
20211011_192627,-0.025,-0.824,9.755,0.000,0.000,0.000,1.8,-36.844,35.925,-52.763,5.0,-32.95778,-60.63942,47.9,0.0
20211011_192627,-0.006,-0.817,9.674,-0.001,0.002,0.000,1.8,-36.244,34.969,-53.381,5.0,-32.95777,-60.63942,50.5,0.0
20211011_192628,-0.054,-0.817,9.631,0.001,0.002,0.001,1.8,-37.406,35.456,-52.125,5.0,-32.95777,-60.63942,50.5,0.0
20211011_192628,-0.020,-0.831,9.647,-0.000,0.000,-0.000,1.6,-36.075,34.013,-53.550,5.0,-32.95777,-60.63941,48.8,0.0
20211011_192629,-0.023,-0.812,9.626,0.001,-0.000,-0.000,1.4,-36.450,36.694,-51.994,5.0,-32.95777,-60.63941,48.8,0.0
20211011_192629,-0.011,-0.822,9.652,-0.001,-0.000,0.001,1.1,-37.556,35.606,-53.831,5.0,-32.95777,-60.63941,48.5,0.6
20211011_192630,0.016,-0.870,9.839,0.001,-0.001,-0.001,0.6,-36.300,36.544,-51.375,5.0,-32.95777,-60.63941,48.5,0.6
20211011_192630,-0.047,-0.872,9.782,0.001,0.000,-0.001,1.0,-34.631,33.975,-52.331,5.0,-32.95777,-60.63941,47.9,0.0
20211011_192631,-0.020,-0.863,9.791,0.001,-0.001,-0.002,0.8,-36.150,36.375,-51.525,5.0,-32.95777,-60.63941,47.9,0.0
20211011_192631,0.004,-0.803,9.667,0.001,0.001,0.001,0.7,-36.863,36.394,-50.738,5.0,-32.95777,-60.63941,47.6,0.0
20211011_192632,-0.023,-0.882,9.784,0.001,0.001,0.001,0.0,-36.244,34.950,-51.056,5.0,-32.95777,-60.63941,47.6,0.0
20211011_192632,-0.068,-0.903,9.851,0.000,-0.002,0.000,0.0,-37.575,35.925,-52.744,5.0,-32.95778,-60.63941,47.7,0.0
20211011_192633,-0.018,-0.896,9.870,0.000,0.000,-0.001,0.0,-36.431,36.375,-52.294,5.0,-32.95778,-60.63941,47.7,0.0
20211011_192633,-0.037,-0.858,9.791,0.000,-0.001,-0.001,0.0,-37.575,35.925,-52.275,5.0,-32.95778,-60.63941,47.9,0.0
20211011_192634,-0.018,-0.886,9.822,-0.000,0.001,0.000,0.7,-37.181,37.500,-50.738,5.0,-32.95778,-60.63941,47.9,0.0
20211011_192634,-0.051,-0.889,9.743,-0.001,-0.000,-0.002,0.9,-36.788,34.013,-53.063,5.0,-32.95778,-60.63941,49.2,0.0
20211011_192635,-0.040,-0.896,9.774,-0.000,0.000,0.000,0.0,-36.731,36.544,-52.613,5.0,-32.95778,-60.63941,49.2,0.0
20211011_192635,-0.032,-0.865,9.789,-0.000,0.000,0.000,0.7,-36.263,35.756,-51.844,5.0,-32.95777,-60.63941,48.7,0.0
20211011_192636,0.023,-0.788,9.578,0.000,0.000,0.001,0.6,-34.819,35.400,-51.863,5.0,-32.95777,-60.63941,48.7,0.0
20211011_192636,0.011,-0.803,9.693,-0.000,0.000,0.000,0.0,-36.113,35.119,-51.994,5.0,-32.95778,-60.63941,48.8,0.0
20211011_192637,0.004,-0.841,9.777,0.001,-0.000,0.001,0.7,-36.131,35.906,-51.994,5.0,-32.95778,-60.63941,48.8,0.0
20211011_192637,-0.023,-0.882,9.834,-0.000,-0.000,0.001,0.8,-36.188,37.481,-52.313,5.0,-32.95778,-60.63941,49.2,0.0
20211011_192638,0.004,-0.898,9.774,0.001,0.002,0.001,0.9,-37.538,35.138,-51.488,5.0,-32.95778,-60.63941,49.2,0.0
20211011_192638,-0.044,-0.839,9.650,-0.000,0.001,0.001,1.0,-37.556,35.606,-51.188,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192639,-0.013,-0.867,9.827,0.001,0.001,0.000,1.0,-36.413,35.588,-51.525,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192639,0.008,-0.819,9.671,0.002,0.002,0.001,1.4,-37.406,35.456,-53.363,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192640,-0.020,-0.824,9.683,0.000,0.002,0.000,1.8,-36.450,36.694,-53.850,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192640,0.001,-0.848,9.774,-0.002,0.001,0.000,2.0,-37.706,35.775,-52.575,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192641,0.023,-0.829,9.686,0.001,0.003,0.001,1.1,-35.550,35.419,-52.631,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192641,-0.032,-0.891,9.805,0.001,0.004,0.003,0.9,-35.681,35.100,-53.100,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192642,-0.030,-0.860,9.793,-0.000,-0.001,-0.001,0.7,-36.469,37.181,-53.550,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192642,0.016,-0.803,9.688,-0.000,-0.000,0.000,0.8,-34.950,35.569,-46.275,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192643,0.032,-0.803,9.614,-0.001,0.001,-0.001,0.6,-36.094,34.800,-50.756,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192643,-0.020,-0.853,9.731,0.001,-0.000,0.001,0.0,-34.256,35.550,-52.031,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192644,-0.044,-0.877,9.875,0.001,-0.002,-0.001,0.7,-36.394,35.119,-52.763,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192644,0.023,-0.805,9.664,0.000,0.000,-0.002,0.7,-36.244,34.950,-51.844,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192645,-0.025,-0.848,9.683,0.001,-0.001,0.000,0.0,-37.144,35.925,-51.975,5.0,-32.95778,-60.63941,49.0,0.0
20211011_192645,-0.044,-0.891,9.834,-0.000,-0.001,-0.001,0.0,-38.138,36.094,-51.788,5.0,-32.95778,-60.63942,47.7,0.0
20211011_192646,0.025,-0.800,9.595,0.000,0.002,0.000,0.0,-37.594,36.713,-51.956,5.0,-32.95778,-60.63942,47.7,0.0
20211011_192646,-0.018,-0.822,9.726,0.000,-0.001,0.001,0.0,-36.863,36.394,-51.206,5.0,-32.95779,-60.63942,47.5,0.0
20211011_192647,0.008,-0.798,9.650,-0.001,-0.001,0.000,0.7,-36.806,34.800,-50.419,5.0,-32.95779,-60.63942,47.5,0.0
20211011_192647,-0.011,-0.800,9.619,-0.001,-0.003,-0.001,0.0,-36.150,36.375,-52.313,5.0,-32.95779,-60.63942,47.6,0.0
20211011_192648,0.004,-0.879,9.837,0.001,0.001,0.001,0.0,-35.588,36.525,-52.950,5.0,-32.95779,-60.63942,47.6,0.0
20211011_192648,-0.001,-0.860,9.758,-0.000,-0.001,-0.001,0.0,-37.744,36.881,-52.894,5.0,-32.95779,-60.63942,47.6,0.0
20211011_192649,-0.018,-0.819,9.734,-0.001,-0.004,-0.002,0.0,-35.700,35.888,-50.756,5.0,-32.95779,-60.63942,47.6,0.0
20211011_192649,0.013,-0.841,9.609,0.000,-0.001,-0.001,0.0,-37.894,37.519,-51.188,5.0,-32.95779,-60.63943,47.1,0.0
20211011_192650,0.006,-0.846,9.782,0.000,0.003,0.002,0.0,-37.538,35.138,-51.188,5.0,-32.95779,-60.63943,47.1,0.0
20211011_192650,-0.056,-0.860,9.784,0.000,-0.003,-0.003,0.0,-35.588,36.844,-53.400,5.0,-32.95779,-60.63943,46.2,0.0
20211011_192651,-0.037,-0.841,9.746,0.001,-0.003,-0.001,0.0,-36.863,36.394,-53.063,5.0,-32.95779,-60.63943,46.2,0.0
20211011_192651,-0.006,-0.839,9.748,0.001,0.001,0.001,0.0,-37.406,35.456,-51.806,5.0,-32.95779,-60.63943,46.0,0.0
20211011_192652,-0.028,-0.798,9.623,-0.000,-0.001,0.000,0.0,-37.744,36.881,-51.806,5.0,-32.95779,-60.63943,46.0,0.0
20211011_192652,-0.051,-0.836,9.686,0.001,0.003,0.001,0.0,-36.863,36.394,-50.738,5.0,-32.95779,-60.63943,46.0,0.0
20211011_192653,-0.001,-0.817,9.619,-0.000,0.002,0.001,0.0,-36.263,35.438,-53.381,5.0,-32.95779,-60.63943,46.0,0.0
20211011_192653,-0.006,-0.819,9.650,0.000,-0.002,-0.001,0.0,-36.019,36.544,-53.700,5.0,-32.95779,-60.63943,46.0,0.0
20211011_192654,-0.030,-0.817,9.662,-0.001,-0.000,0.001,0.0,-36.825,35.119,-53.063,5.0,-32.95779,-60.63943,46.0,0.0
20211011_192654,0.016,-0.831,9.736,0.000,-0.001,0.001,0.0,-35.381,35.100,-52.313,5.0,-32.95779,-60.63943,46.0,0.0
20211011_192655,-0.030,-0.884,9.753,-0.001,-0.001,0.000,0.0,-36.675,34.650,-51.356,5.0,-32.95779,-60.63943,46.0,0.0
20211011_192655,-0.011,-0.824,9.772,0.000,0.002,0.001,0.0,-37.181,37.181,-52.744,5.0,-32.95779,-60.63943,46.0,0.0
20211011_192656,-0.013,-0.848,9.815,-0.001,-0.002,-0.001,0.0,-35.606,37.631,-51.863,5.0,-32.95779,-60.63943,46.0,0.0
20211011_192656,-0.008,-0.851,9.820,0.001,0.001,0.002,0.0,-35.438,36.675,-52.331,5.0,-32.95779,-60.63943,47.0,0.0
20211011_192657,-0.078,-0.872,9.803,-0.000,0.001,-0.001,0.0,-35.981,35.738,-53.700,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192657,-0.018,-0.848,9.791,0.001,-0.001,-0.001,0.0,-35.250,34.950,-52.950,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192658,-0.061,-0.894,9.834,-0.001,0.002,0.002,0.0,-36.731,36.544,-52.144,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192658,0.016,-0.812,9.669,-0.001,-0.003,-0.002,0.0,-36.000,36.525,-51.844,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192659,0.020,-0.831,9.657,0.001,-0.000,0.000,0.0,-37.706,35.456,-53.363,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192659,-0.013,-0.853,9.736,0.002,-0.003,-0.001,0.0,-36.994,36.075,-52.125,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192700,-0.011,-0.776,9.628,0.001,-0.003,-0.002,0.0,-36.825,35.119,-53.531,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192700,-0.006,-0.853,9.714,-0.001,0.002,-0.001,0.0,-36.450,37.181,-51.994,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192701,-0.087,-0.841,9.683,-0.001,-0.003,-0.001,0.0,-36.713,36.075,-50.588,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192701,0.011,-0.836,9.674,-0.000,0.002,0.002,0.0,-36.000,36.056,-53.400,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192702,0.004,-0.805,9.616,0.001,-0.000,-0.001,0.0,-35.438,36.375,-53.100,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192702,-0.013,-0.760,9.815,0.001,0.003,0.001,0.9,-36.113,35.119,-52.313,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192703,-0.066,-0.625,9.896,0.006,0.000,-0.002,1.1,-36.694,35.756,-51.356,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192703,-0.040,0.807,9.877,0.013,0.000,0.001,1.6,-36.150,36.694,-50.438,5.0,-32.95779,-60.63942,47.3,0.0
20211011_192704,-0.030,1.799,9.973,0.005,0.019,0.009,2.0,-36.281,35.756,-52.931,5.0,-32.95778,-60.63941,48.0,3.1
20211011_192704,-0.073,1.926,9.671,0.036,-0.025,0.002,2.3,-37.444,36.881,-50.250,5.0,-32.95778,-60.63941,48.0,3.1
20211011_192705,0.655,0.725,10.105,0.005,-0.007,-0.017,1.5,-36.394,35.119,-51.994,5.0,-32.95776,-60.63941,48.2,10.3
20211011_192705,0.037,-1.013,9.482,-0.007,0.062,-0.057,0.9,-36.450,37.181,-51.206,5.0,-32.95776,-60.63941,48.2,10.3
20211011_192706,0.166,-0.388,8.258,0.055,-0.021,-0.029,0.0,-35.550,35.419,-52.631,5.0,-32.95772,-60.63940,48.2,15.2
20211011_192706,-0.111,0.675,10.021,-0.028,0.033,0.013,0.0,-35.738,37.481,-49.219,5.0,-32.95772,-60.63940,48.2,15.2
20211011_192707,-0.164,-0.156,9.257,-0.009,-0.017,-0.004,1.0,-34.763,38.250,-52.031,5.0,-32.95768,-60.63939,48.5,17.7
20211011_192707,0.257,0.014,10.014,0.022,-0.014,0.019,1.5,-35.625,37.631,-55.275,5.0,-32.95768,-60.63939,48.5,17.7
20211011_192708,-0.976,-1.409,9.552,0.051,0.073,0.086,1.7,-36.788,38.906,-50.269,5.0,-32.95763,-60.63938,48.1,21.6
20211011_192709,-0.449,-0.716,10.026,-0.006,-0.004,0.040,1.9,-36.056,38.119,-51.375,5.0,-32.95763,-60.63938,48.1,21.6
20211011_192709,0.104,-0.506,11.058,-0.041,0.020,0.016,2.6,-36.356,38.906,-49.519,5.0,-32.95758,-60.63938,48.7,21.5
20211011_192710,0.047,-0.369,10.433,0.013,-0.018,-0.005,2.9,-34.613,38.081,-49.856,5.0,-32.95758,-60.63938,48.7,21.5
20211011_192710,0.063,-0.587,9.609,-0.062,-0.008,-0.018,2.9,-34.144,36.506,-51.431,5.0,-32.95752,-60.63937,48.1,23.4
20211011_192711,-0.281,-1.466,9.992,-0.020,-0.009,-0.013,2.9,-34.913,38.888,-49.088,5.0,-32.95752,-60.63937,48.1,23.4
20211011_192711,-0.126,-0.647,9.109,0.042,-0.017,-0.002,2.9,-36.075,38.906,-50.288,5.0,-32.95747,-60.63936,47.2,24.5
20211011_192712,-0.332,-0.647,9.260,0.051,-0.026,0.021,2.9,-38.213,38.156,-51.338,5.0,-32.95747,-60.63936,47.2,24.5
20211011_192712,0.876,-0.738,9.133,0.030,0.039,0.045,2.6,-39.188,37.688,-48.206,5.0,-32.95741,-60.63935,47.7,24.7
20211011_192713,-0.145,-0.182,9.602,0.047,-0.026,0.025,2.6,-37.181,37.181,-51.506,5.0,-32.95741,-60.63935,47.7,24.7
20211011_192713,0.619,-1.162,9.544,-0.001,-0.026,0.008,17.1,-35.719,36.694,-49.669,5.0,-32.95735,-60.63934,47.3,25.3
20211011_192714,0.430,-1.095,9.698,0.030,0.015,-0.015,24.1,-35.306,37.313,-51.094,5.0,-32.95735,-60.63934,47.3,25.3
20211011_192714,0.641,-0.906,9.659,-0.017,-0.008,-0.039,13.5,-34.969,35.569,-50.775,5.0,-32.95728,-60.63932,47.2,25.7
20211011_192715,0.833,-0.026,10.373,0.014,-0.056,-0.044,8.0,-34.706,36.356,-51.244,5.0,-32.95728,-60.63932,47.2,25.7
20211011_192715,0.641,-0.755,8.593,-0.014,-0.060,-0.023,4.7,-38.381,38.794,-53.044,5.0,-32.95721,-60.63931,47.0,26.4
20211011_192716,0.433,-0.860,9.580,-0.022,0.017,-0.009,2.8,-38.138,35.775,-50.550,5.0,-32.95721,-60.63931,47.0,26.4
20211011_192716,0.083,-1.191,10.016,-0.003,-0.024,0.001,5.3,-37.706,35.775,-48.694,5.0,-32.95715,-60.63929,46.9,27.4
20211011_192717,1.170,-0.307,10.199,-0.014,0.018,-0.010,30.0,-37.444,36.881,-50.569,5.0,-32.95715,-60.63929,46.9,27.4
20211011_192717,0.092,-0.355,9.410,-0.005,0.015,-0.016,16.6,-35.288,36.525,-52.631,5.0,-32.95708,-60.63928,46.6,27.3
